계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,251.0,165.0,185.0,nan,43.0,44.0,57.0,nan
Operating Income,37.0,33.0,11.0,nan,6.0,3.0,-5.0,nan
Oper.Income(Rep.),37.0,33.0,11.0,nan,6.0,3.0,-5.0,nan
Net Income,35.0,26.0,24.0,nan,5.0,3.0,7.0,nan
Net Income(Contr.),35.0,26.0,23.0,nan,5.0,3.0,6.0,nan
Net Income(Minor.),nan,nan,1.0,nan,nan,nan,1.0,nan
Total Assets,347.0,713.0,1118.0,nan,921.0,923.0,1118.0,nan
Total Liabilities,137.0,202.0,503.0,nan,338.0,337.0,503.0,nan
Total Equity,210.0,511.0,615.0,nan,583.0,587.0,615.0,nan
Net Income(Contr.),210.0,511.0,593.0,nan,583.0,587.0,593.0,nan
Net Income(Minor.),0.0,0.0,22.0,nan,0.0,0.0,22.0,nan
Capital Stock,32.0,41.0,41.0,nan,41.0,41.0,41.0,nan
Total Debt/Equity,65.56,39.52,81.72,nan,57.97,57.37,81.72,nan
Reserve Ratio,545.78,1149.53,1335.42,nan,1311.13,1319.8,1335.42,nan
Oper.Income Margin,14.87,19.81,5.79,nan,13.51,7.17,-8.09,nan
Net Income Margin,13.81,15.77,12.52,nan,10.69,7.8,11.33,nan
ROA,10.69,4.91,2.63,nan,2.24,1.47,2.89,nan
ROE,18.88,7.22,4.19,nan,3.33,2.33,4.39,nan
EPS(KRW),547.0,388.0,281.0,nan,56.0,41.0,78.0,nan
BPS(KRW),3310.0,6248.0,7177.0,nan,7056.0,7099.0,7177.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,84.61,63.64,nan,nan,nan,nan,nan
PBR,nan,5.26,2.49,nan,3.22,2.34,2.49,nan
Issued Shares,6335.0,8184.0,8266.0,nan,8266.0,8266.0,8266.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
