계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,6117.0,4377.0,5093.0,nan,1286.0,1264.0,1379.0,nan
Operating Income,809.0,225.0,588.0,nan,163.0,132.0,180.0,nan
Oper.Income(Rep.),809.0,225.0,588.0,nan,163.0,132.0,180.0,nan
Net Income,648.0,186.0,546.0,nan,121.0,136.0,164.0,nan
Net Income(Contr.),648.0,186.0,546.0,nan,121.0,136.0,164.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4757.0,4612.0,5121.0,nan,4937.0,5121.0,5358.0,nan
Total Liabilities,969.0,881.0,1058.0,nan,961.0,1058.0,1247.0,nan
Total Equity,3789.0,3731.0,4063.0,nan,3976.0,4063.0,4112.0,nan
Net Income(Contr.),3789.0,3731.0,4063.0,nan,3976.0,4063.0,4112.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,26.0,26.0,26.0,nan,26.0,26.0,26.0,nan
Total Debt/Equity,25.57,23.62,26.03,nan,24.16,26.03,30.32,nan
Reserve Ratio,14809.98,14481.44,16023.07,nan,15618.89,16023.07,16313.28,nan
Oper.Income Margin,13.22,5.15,11.54,nan,12.66,10.44,13.05,nan
Net Income Margin,10.6,4.25,10.71,nan,9.42,10.79,11.9,nan
ROA,14.19,3.97,11.21,nan,9.86,10.85,12.52,nan
ROE,18.38,4.95,14.0,nan,12.3,13.57,16.05,nan
EPS(KRW),12711.0,3681.0,10913.0,nan,2421.0,2727.0,3280.0,nan
BPS(KRW),77004.0,76813.0,84935.0,nan,82805.0,84935.0,86463.0,nan
DPS(KRW),2300.0,2100.0,2500.0,nan,nan,1800.0,nan,nan
PER,12.12,37.33,13.71,nan,nan,nan,nan,nan
PBR,2.0,1.79,1.76,nan,1.63,1.76,1.73,nan
Issued Shares,5100.0,5000.0,5000.0,nan,5000.0,5000.0,5000.0,nan
Div Yield,1.49,1.53,1.67,nan,nan,1.2,nan,nan
