계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,2402.0,2955.0,4317.0,4843.0,1041.0,1124.0,1005.0,1180.0
Operating Income,236.0,455.0,1109.0,1324.0,308.0,291.0,290.0,319.0
Oper.Income(Rep.),236.0,455.0,1109.0,nan,308.0,291.0,290.0,nan
Net Income,132.0,317.0,1040.0,1174.0,333.0,363.0,233.0,nan
Net Income(Contr.),111.0,273.0,980.0,995.0,312.0,354.0,223.0,246.0
Net Income(Minor.),21.0,44.0,60.0,nan,21.0,9.0,10.0,nan
Total Assets,2207.0,2566.0,3596.0,4797.0,3419.0,3596.0,3707.0,nan
Total Liabilities,1179.0,1093.0,1189.0,1216.0,1225.0,1189.0,1131.0,nan
Total Equity,1027.0,1473.0,2407.0,3581.0,2195.0,2407.0,2576.0,nan
Net Income(Contr.),776.0,1172.0,2325.0,3432.0,2100.0,2325.0,2461.0,nan
Net Income(Minor.),251.0,302.0,82.0,149.0,95.0,82.0,116.0,nan
Capital Stock,172.0,179.0,179.0,179.0,179.0,179.0,179.0,nan
Total Debt/Equity,114.79,74.2,49.4,33.96,55.81,49.4,43.89,nan
Reserve Ratio,531.69,698.56,1226.11,nan,1099.91,1226.11,1274.81,nan
Oper.Income Margin,9.8,15.41,25.69,27.33,29.61,25.87,28.89,27.0
Net Income Margin,4.64,9.23,22.71,20.55,29.94,31.51,22.2,20.81
ROA,6.17,13.28,33.75,27.98,40.85,41.41,25.57,nan
ROE,14.35,28.0,56.07,34.56,71.06,64.04,37.27,39.91
EPS(KRW),323.0,776.0,2739.0,2779.0,871.0,989.0,623.0,686.0
BPS(KRW),3158.0,3993.0,6631.0,9722.0,6000.0,6631.0,6874.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,16.24,21.04,14.6,14.54,nan,nan,nan,nan
PBR,1.66,4.09,6.03,4.16,5.63,6.03,4.52,nan
Issued Shares,34484.0,35798.0,35798.0,nan,35798.0,35798.0,35798.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
