계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1779.0,1648.0,1880.0,nan,481.0,489.0,475.0,nan
Operating Income,297.0,246.0,275.0,nan,86.0,93.0,40.0,nan
Oper.Income(Rep.),297.0,246.0,275.0,nan,86.0,93.0,40.0,nan
Net Income,238.0,347.0,400.0,nan,73.0,101.0,181.0,nan
Net Income(Contr.),227.0,341.0,396.0,nan,75.0,99.0,178.0,nan
Net Income(Minor.),11.0,6.0,4.0,nan,-2.0,2.0,3.0,nan
Total Assets,3171.0,3257.0,4436.0,nan,3535.0,3678.0,4436.0,nan
Total Liabilities,1818.0,1549.0,2095.0,nan,1599.0,1725.0,2095.0,nan
Total Equity,1353.0,1707.0,2340.0,nan,1936.0,1953.0,2340.0,nan
Net Income(Contr.),1307.0,1659.0,2283.0,nan,1890.0,1904.0,2283.0,nan
Net Income(Minor.),46.0,48.0,57.0,nan,46.0,48.0,57.0,nan
Capital Stock,1202.0,1202.0,1202.0,nan,1202.0,1202.0,1202.0,nan
Total Debt/Equity,134.33,90.76,89.52,nan,82.57,88.34,89.52,nan
Reserve Ratio,8.99,38.27,90.22,nan,57.51,58.71,90.22,nan
Oper.Income Margin,16.69,14.9,14.65,nan,17.84,19.03,8.37,nan
Net Income Margin,12.75,20.71,21.06,nan,15.58,20.21,37.46,nan
ROA,8.44,10.81,10.39,nan,8.47,11.21,17.82,nan
ROE,19.41,23.02,20.08,nan,16.41,20.82,33.97,nan
EPS(KRW),94.0,142.0,165.0,nan,31.0,41.0,74.0,nan
BPS(KRW),545.0,691.0,951.0,nan,788.0,794.0,951.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,14.37,17.61,9.77,nan,nan,nan,nan,nan
PBR,2.49,3.62,1.69,nan,3.37,2.99,1.69,nan
Issued Shares,240425.0,240425.0,240425.0,nan,240425.0,240425.0,240425.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
