계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,26524.0,26514.0,26718.0,nan,7070.0,6606.0,6444.0,nan
Operating Income,820.0,1132.0,1335.0,nan,540.0,390.0,118.0,nan
Oper.Income(Rep.),820.0,1132.0,1335.0,nan,540.0,390.0,118.0,nan
Net Income,822.0,1220.0,1364.0,nan,426.0,340.0,187.0,nan
Net Income(Contr.),690.0,1069.0,1215.0,nan,337.0,288.0,193.0,nan
Net Income(Minor.),133.0,151.0,150.0,nan,88.0,52.0,-7.0,nan
Total Assets,29496.0,32050.0,33199.0,nan,32285.0,32344.0,33199.0,nan
Total Liabilities,14187.0,14929.0,13722.0,nan,13867.0,13414.0,13722.0,nan
Total Equity,15310.0,17121.0,19477.0,nan,18419.0,18930.0,19477.0,nan
Net Income(Contr.),13240.0,14961.0,17310.0,nan,16240.0,16720.0,17310.0,nan
Net Income(Minor.),2070.0,2160.0,2167.0,nan,2179.0,2210.0,2167.0,nan
Capital Stock,534.0,534.0,534.0,nan,534.0,534.0,534.0,nan
Total Debt/Equity,92.66,87.2,70.46,nan,75.28,70.86,70.46,nan
Reserve Ratio,2378.67,2700.94,3140.55,nan,2940.24,3030.13,3140.55,nan
Oper.Income Margin,3.09,4.27,5.0,nan,7.63,5.9,1.83,nan
Net Income Margin,2.6,4.03,4.55,nan,4.77,4.36,3.0,nan
ROA,2.86,3.96,4.18,nan,5.37,4.2,2.28,nan
ROE,5.33,7.58,7.53,nan,8.48,6.99,4.55,nan
EPS(KRW),6458.0,10004.0,11370.0,nan,3158.0,2694.0,1810.0,nan
BPS(KRW),123934.0,140047.0,162028.0,nan,152012.0,156506.0,162028.0,nan
DPS(KRW),1250.0,1750.0,1750.0,nan,nan,nan,1750.0,nan
PER,5.97,4.46,4.19,nan,nan,nan,nan,nan
PBR,0.31,0.32,0.29,nan,0.35,0.32,0.29,nan
Issued Shares,10313.0,10313.0,10313.0,nan,10313.0,10313.0,10313.0,nan
Div Yield,3.24,3.92,3.68,nan,nan,nan,3.68,nan
