계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,10339.0,3486.0,1125.0,nan,251.0,217.0,306.0,nan
Operating Income,4692.0,216.0,-42.0,nan,-26.0,-82.0,44.0,nan
Oper.Income(Rep.),4692.0,216.0,-42.0,nan,-26.0,-82.0,44.0,nan
Net Income,3497.0,-53.0,-11.0,nan,14.0,-51.0,1.0,nan
Net Income(Contr.),3467.0,-32.0,-3.0,nan,15.0,-47.0,2.0,nan
Net Income(Minor.),31.0,-21.0,-7.0,nan,-2.0,-4.0,-0.0,nan
Total Assets,8855.0,6911.0,7409.0,nan,7231.0,6852.0,7409.0,nan
Total Liabilities,2594.0,1040.0,884.0,nan,1000.0,810.0,884.0,nan
Total Equity,6261.0,5871.0,6524.0,nan,6231.0,6043.0,6524.0,nan
Net Income(Contr.),6181.0,5842.0,6502.0,nan,6204.0,6020.0,6502.0,nan
Net Income(Minor.),80.0,30.0,23.0,nan,27.0,23.0,23.0,nan
Capital Stock,23.0,24.0,28.0,nan,25.0,25.0,28.0,nan
Total Debt/Equity,41.43,17.71,13.56,nan,16.05,13.4,13.56,nan
Reserve Ratio,27988.57,26155.79,24647.9,nan,25802.52,25380.27,24647.9,nan
Oper.Income Margin,45.38,6.19,-3.76,nan,-10.4,-37.88,14.5,nan
Net Income Margin,33.53,-0.91,-0.31,nan,6.09,-21.85,0.5,nan
ROA,52.69,-0.67,-0.15,nan,0.75,-2.92,0.07,nan
ROE,76.64,-0.53,-0.06,nan,1.0,-3.1,0.1,nan
EPS(KRW),9546.0,-87.0,-9.0,nan,42.0,-126.0,4.0,nan
BPS(KRW),17928.0,17050.0,18317.0,nan,18123.0,16930.0,18317.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,1.28,nan,nan,nan,nan,nan,nan,nan
PBR,0.68,0.53,0.28,nan,0.37,0.38,0.28,nan
Issued Shares,36316.0,36366.0,37728.0,nan,36366.0,37728.0,37728.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
