계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,nan,2794.0,5006.0,nan,1270.0,1203.0,1308.0,nan
Operating Income,nan,319.0,200.0,nan,111.0,-40.0,58.0,nan
Oper.Income(Rep.),nan,319.0,200.0,nan,111.0,-40.0,58.0,nan
Net Income,nan,241.0,66.0,nan,82.0,-92.0,-19.0,nan
Net Income(Contr.),nan,236.0,58.0,nan,77.0,-94.0,-22.0,nan
Net Income(Minor.),nan,6.0,8.0,nan,5.0,1.0,3.0,nan
Total Assets,nan,4380.0,5755.0,nan,5764.0,5755.0,5644.0,nan
Total Liabilities,nan,2172.0,3341.0,nan,3434.0,3341.0,3306.0,nan
Total Equity,nan,2208.0,2414.0,nan,2330.0,2414.0,2339.0,nan
Net Income(Contr.),nan,2128.0,2219.0,nan,2242.0,2219.0,2140.0,nan
Net Income(Minor.),nan,80.0,195.0,nan,87.0,195.0,198.0,nan
Capital Stock,nan,59.0,59.0,nan,59.0,59.0,59.0,nan
Total Debt/Equity,nan,98.36,138.39,nan,147.42,138.39,141.36,nan
Reserve Ratio,nan,3493.28,3646.22,nan,3685.56,3646.22,3510.66,nan
Oper.Income Margin,nan,11.4,4.0,nan,8.71,-3.36,4.44,nan
Net Income Margin,nan,8.44,1.16,nan,6.06,-7.78,-1.65,nan
ROA,nan,nan,1.31,nan,6.38,-6.41,-1.32,nan
ROE,nan,nan,2.68,nan,14.11,-16.77,-3.95,nan
EPS(KRW),nan,1989.0,491.0,nan,649.0,-789.0,-182.0,nan
BPS(KRW),nan,17966.0,18731.0,nan,18928.0,18731.0,18053.0,nan
DPS(KRW),nan,nan,1000.0,nan,nan,200.0,nan,nan
PER,nan,10.68,31.46,nan,nan,nan,nan,nan
PBR,nan,1.18,0.83,nan,0.9,0.83,0.72,nan
Issued Shares,nan,11855.0,11855.0,nan,11855.0,11855.0,11855.0,nan
Div Yield,nan,nan,6.47,nan,nan,1.29,nan,nan
