계정,2024/08,2024/11,2025/02,2026/02(E),2024/08,2024/11,2025/02,2025/05(E)
Sales,74.0,74.0,75.0,nan,74.0,74.0,75.0,nan
Operating Income,39.0,51.0,51.0,nan,39.0,51.0,51.0,nan
Oper.Income(Rep.),39.0,51.0,51.0,nan,39.0,51.0,51.0,nan
Net Income,20.0,33.0,32.0,nan,20.0,33.0,32.0,nan
Net Income(Contr.),20.0,33.0,32.0,nan,20.0,33.0,32.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,5119.0,5115.0,5111.0,nan,5119.0,5115.0,5111.0,nan
Total Liabilities,3121.0,3113.0,3116.0,nan,3121.0,3113.0,3116.0,nan
Total Equity,1998.0,2002.0,1995.0,nan,1998.0,2002.0,1995.0,nan
Net Income(Contr.),1998.0,2002.0,1995.0,nan,1998.0,2002.0,1995.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,202.0,202.0,202.0,nan,202.0,202.0,202.0,nan
Total Debt/Equity,156.23,155.52,156.16,nan,156.23,155.52,156.16,nan
Reserve Ratio,888.95,891.02,887.8,nan,888.95,891.02,887.8,nan
Oper.Income Margin,53.06,69.3,67.76,nan,53.06,69.3,67.76,nan
Net Income Margin,27.11,44.43,42.52,nan,27.11,44.43,42.52,nan
ROA,0.39,0.64,0.63,nan,1.56,2.58,2.5,nan
ROE,1.0,1.65,1.6,nan,3.99,6.59,6.4,nan
EPS(KRW),50.0,82.0,79.0,nan,50.0,82.0,79.0,nan
BPS(KRW),4945.0,4955.0,4939.0,nan,4945.0,4955.0,4939.0,nan
DPS(KRW),350.0,95.0,94.0,nan,350.0,95.0,94.0,nan
PER,104.18,56.4,60.31,nan,nan,nan,nan,nan
PBR,1.04,0.93,0.97,nan,1.04,0.93,0.97,nan
Issued Shares,40400.0,40400.0,40400.0,nan,40400.0,40400.0,40400.0,nan
Div Yield,6.78,2.07,1.97,nan,6.78,2.07,1.97,nan
