계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,13608.0,13027.0,11995.0,nan,3245.0,3245.0,3378.0,nan
Operating Income,559.0,489.0,334.0,nan,98.0,11.0,193.0,nan
Oper.Income(Rep.),559.0,489.0,334.0,nan,98.0,11.0,193.0,nan
Net Income,326.0,390.0,232.0,nan,59.0,-66.0,163.0,nan
Net Income(Contr.),147.0,432.0,67.0,nan,40.0,-90.0,104.0,nan
Net Income(Minor.),179.0,-43.0,165.0,nan,19.0,24.0,59.0,nan
Total Assets,10719.0,9540.0,8800.0,nan,9560.0,8800.0,8963.0,nan
Total Liabilities,6319.0,4794.0,3676.0,nan,4489.0,3676.0,3724.0,nan
Total Equity,4400.0,4747.0,5124.0,nan,5072.0,5124.0,5239.0,nan
Net Income(Contr.),3063.0,3463.0,3677.0,nan,3642.0,3677.0,3733.0,nan
Net Income(Minor.),1337.0,1284.0,1446.0,nan,1429.0,1446.0,1506.0,nan
Capital Stock,1605.0,1605.0,1605.0,nan,1605.0,1605.0,1605.0,nan
Total Debt/Equity,143.6,100.99,71.75,nan,88.5,71.75,71.07,nan
Reserve Ratio,107.75,132.66,146.02,nan,143.85,146.02,149.5,nan
Oper.Income Margin,4.11,3.76,2.78,nan,3.02,0.33,5.71,nan
Net Income Margin,1.08,3.32,0.56,nan,1.24,-2.78,3.08,nan
ROA,3.51,3.85,2.53,nan,2.5,-2.89,7.35,nan
ROE,5.04,13.25,1.88,nan,4.42,-9.86,11.23,nan
EPS(KRW),458.0,1346.0,209.0,nan,125.0,-281.0,324.0,nan
BPS(KRW),10388.0,11633.0,12301.0,nan,12193.0,12301.0,12475.0,nan
DPS(KRW),100.0,100.0,150.0,nan,nan,150.0,nan,nan
PER,11.13,5.15,18.57,nan,nan,nan,nan,nan
PBR,0.49,0.6,0.32,nan,0.37,0.32,0.32,nan
Issued Shares,32110.0,32110.0,32110.0,nan,32110.0,32110.0,32110.0,nan
Div Yield,1.96,1.44,3.86,nan,nan,3.86,nan,nan
