계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,28417.0,32247.0,40245.0,41294.0,10650.0,9233.0,9103.0,11302.0
Operating Income,2229.0,2107.0,1849.0,2063.0,787.0,92.0,250.0,597.0
Oper.Income(Rep.),2229.0,2107.0,1849.0,nan,787.0,92.0,250.0,nan
Net Income,1311.0,1665.0,600.0,1125.0,445.0,-217.0,54.0,335.0
Net Income(Contr.),1284.0,1659.0,591.0,1105.0,438.0,-216.0,70.0,314.0
Net Income(Minor.),27.0,6.0,9.0,nan,7.0,-1.0,-16.0,nan
Total Assets,36959.0,42577.0,43725.0,44720.0,43619.0,43725.0,44892.0,nan
Total Liabilities,22838.0,27208.0,27941.0,28179.0,27702.0,27941.0,29400.0,nan
Total Equity,14122.0,15368.0,15784.0,16541.0,15916.0,15784.0,15492.0,nan
Net Income(Contr.),13931.0,14641.0,14989.0,15762.0,15182.0,14989.0,14714.0,nan
Net Income(Minor.),191.0,727.0,795.0,780.0,734.0,795.0,778.0,nan
Capital Stock,50.0,50.0,50.0,50.0,50.0,50.0,50.0,nan
Total Debt/Equity,161.72,177.04,177.02,170.36,174.05,177.02,189.78,nan
Reserve Ratio,27611.18,29024.43,29716.39,nan,30100.63,29716.39,29168.76,nan
Oper.Income Margin,7.84,6.53,4.6,4.99,7.39,1.0,2.75,5.28
Net Income Margin,4.52,5.14,1.47,2.68,4.11,-2.34,0.77,2.78
ROA,3.6,4.19,1.39,2.54,4.09,-1.99,0.49,nan
ROE,9.11,11.61,3.99,7.19,11.72,-5.72,1.89,nan
EPS(KRW),12772.0,16499.0,5878.0,10991.0,4355.0,-2147.0,697.0,3125.0
BPS(KRW),138556.0,145622.0,149082.0,156766.0,151003.0,149082.0,146344.0,nan
DPS(KRW),3300.0,3400.0,3400.0,3433.0,nan,3400.0,nan,nan
PER,13.78,8.89,19.05,9.31,nan,nan,nan,nan
PBR,1.27,1.01,0.75,0.65,0.86,0.75,0.73,nan
Issued Shares,9279.0,9279.0,9279.0,nan,9279.0,9279.0,9279.0,nan
Div Yield,1.88,2.32,3.04,nan,nan,3.04,nan,nan
