계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,589.0,650.0,701.0,nan,199.0,158.0,203.0,nan
Operating Income,113.0,92.0,178.0,nan,71.0,22.0,71.0,nan
Oper.Income(Rep.),113.0,92.0,178.0,nan,71.0,22.0,71.0,nan
Net Income,-175.0,123.0,-113.0,nan,58.0,-123.0,-50.0,nan
Net Income(Contr.),-199.0,138.0,-126.0,nan,44.0,-128.0,-51.0,nan
Net Income(Minor.),24.0,-15.0,13.0,nan,13.0,5.0,1.0,nan
Total Assets,6202.0,6404.0,6196.0,nan,6296.0,6298.0,6196.0,nan
Total Liabilities,2686.0,2797.0,2721.0,nan,2641.0,2766.0,2721.0,nan
Total Equity,3515.0,3607.0,3474.0,nan,3655.0,3532.0,3474.0,nan
Net Income(Contr.),3034.0,3142.0,2996.0,nan,3183.0,3055.0,2996.0,nan
Net Income(Minor.),481.0,465.0,478.0,nan,472.0,477.0,478.0,nan
Capital Stock,241.0,241.0,241.0,nan,241.0,241.0,241.0,nan
Total Debt/Equity,76.41,77.53,78.34,nan,72.27,78.31,78.34,nan
Reserve Ratio,1180.01,1224.59,1164.14,nan,1241.71,1188.54,1164.14,nan
Oper.Income Margin,19.16,14.17,25.41,nan,35.44,13.67,34.89,nan
Net Income Margin,-33.77,21.14,-17.99,nan,22.28,-81.14,-25.14,nan
ROA,-2.81,1.95,-1.8,nan,3.63,-7.81,-3.19,nan
ROE,-6.56,4.45,-4.11,nan,5.62,-16.45,-6.75,nan
EPS(KRW),-413.0,285.0,-262.0,nan,92.0,-266.0,-106.0,nan
BPS(KRW),6400.0,6623.0,6321.0,nan,6709.0,6443.0,6321.0,nan
DPS(KRW),30.0,30.0,50.0,nan,nan,nan,50.0,nan
PER,nan,7.33,nan,nan,nan,nan,nan,nan
PBR,0.34,0.32,0.32,nan,0.3,0.33,0.32,nan
Issued Shares,48200.0,48200.0,48200.0,nan,48200.0,48200.0,48200.0,nan
Div Yield,1.4,1.44,2.44,nan,nan,nan,2.44,nan
