계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1324.0,1933.0,2561.0,2069.0,1115.0,483.0,513.0,470.0
Operating Income,52.0,120.0,387.0,-204.0,468.0,-21.0,-49.0,-96.0
Oper.Income(Rep.),52.0,120.0,387.0,nan,468.0,-21.0,-49.0,nan
Net Income,60.0,113.0,314.0,-231.0,397.0,29.0,-3.0,-95.0
Net Income(Contr.),60.0,113.0,314.0,-233.0,397.0,29.0,-3.0,-104.0
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,3255.0,3669.0,4872.0,4841.0,4940.0,4872.0,4762.0,nan
Total Liabilities,885.0,1040.0,1745.0,2011.0,1890.0,1745.0,1593.0,nan
Total Equity,2370.0,2628.0,3127.0,2830.0,3050.0,3127.0,3169.0,nan
Net Income(Contr.),2370.0,2628.0,3127.0,2830.0,3050.0,3127.0,3169.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,329.0,329.0,329.0,330.0,329.0,329.0,329.0,nan
Total Debt/Equity,37.33,39.58,55.8,71.07,61.96,55.8,50.27,nan
Reserve Ratio,720.57,801.05,948.16,nan,925.1,948.16,966.16,nan
Oper.Income Margin,3.89,6.22,15.13,-9.86,42.0,-4.41,-9.54,-20.48
Net Income Margin,4.57,5.84,12.28,-11.24,35.61,6.07,-0.65,-22.01
ROA,2.67,3.26,7.36,-4.76,33.91,2.39,-0.28,-7.98
ROE,4.05,4.52,10.93,-7.81,56.15,3.8,-0.42,-13.07
EPS(KRW),107.0,172.0,478.0,-353.0,603.0,45.0,-5.0,-157.0
BPS(KRW),4103.0,4505.0,5241.0,4790.0,5126.0,5241.0,5331.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,121.31,87.24,28.03,nan,nan,nan,nan,nan
PBR,3.16,3.33,2.55,2.61,3.05,2.55,2.33,nan
Issued Shares,65761.0,65795.0,65860.0,nan,65860.0,65860.0,65860.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
