계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6210.0,3792.0,3396.0,nan,nan,nan,nan,nan
Operating Income,229.0,-43.0,-16.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),229.0,-43.0,-16.0,nan,nan,nan,0.0,nan
Net Income,2752.0,-89.0,-1121.0,nan,nan,nan,nan,nan
Net Income(Contr.),2752.0,-89.0,-1121.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,14314.0,13722.0,14864.0,nan,nan,nan,14864.0,nan
Total Liabilities,4835.0,4229.0,3783.0,nan,nan,nan,3783.0,nan
Total Equity,9479.0,9494.0,11081.0,nan,nan,nan,11081.0,nan
Net Income(Contr.),9479.0,9494.0,11081.0,nan,nan,nan,11081.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,454.0,454.0,454.0,nan,nan,nan,454.0,nan
Total Debt/Equity,51.01,44.54,34.14,nan,nan,nan,34.14,nan
Reserve Ratio,1985.76,1988.91,2338.24,nan,nan,nan,2338.24,nan
Oper.Income Margin,3.69,-1.13,-0.47,nan,nan,nan,nan,nan
Net Income Margin,44.32,-2.35,-33.0,nan,nan,nan,nan,nan
ROA,21.33,-0.64,-7.84,nan,nan,nan,nan,nan
ROE,34.07,-0.94,-10.89,nan,nan,nan,nan,nan
EPS(KRW),3028.0,-98.0,-1233.0,nan,nan,nan,0.0,nan
BPS(KRW),10429.0,10445.0,12191.0,nan,nan,nan,12191.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,0.93,nan,nan,nan,nan,nan,nan,nan
PBR,0.27,0.17,0.14,nan,nan,nan,0.14,nan
Issued Shares,90895.0,90895.0,90895.0,nan,nan,nan,90895.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
