계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,943.0,37.0,462.0,nan,162.0,292.0,-197.0,nan
Operating Income,27.0,-7.0,15.0,nan,3.0,23.0,-25.0,nan
Oper.Income(Rep.),27.0,-7.0,15.0,nan,3.0,23.0,-25.0,nan
Net Income,54.0,48.0,155.0,nan,18.0,100.0,12.0,nan
Net Income(Contr.),54.0,48.0,155.0,nan,18.0,100.0,12.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,988.0,1041.0,1631.0,nan,1105.0,1707.0,1631.0,nan
Total Liabilities,99.0,123.0,635.0,nan,158.0,695.0,635.0,nan
Total Equity,889.0,918.0,995.0,nan,947.0,1011.0,995.0,nan
Net Income(Contr.),889.0,918.0,995.0,nan,947.0,1011.0,995.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,41.0,41.0,41.0,nan,41.0,41.0,41.0,nan
Total Debt/Equity,11.11,13.36,63.81,nan,16.73,68.76,63.81,nan
Reserve Ratio,2163.07,2240.48,2585.08,nan,2309.44,2551.58,2585.08,nan
Oper.Income Margin,2.87,-19.24,3.16,nan,1.82,8.01,12.88,nan
Net Income Margin,5.68,129.51,33.61,nan,10.83,34.19,-6.08,nan
ROA,5.44,4.73,11.63,nan,6.28,28.44,2.87,nan
ROE,6.07,5.31,16.24,nan,7.47,40.84,4.77,nan
EPS(KRW),649.0,581.0,1881.0,nan,212.0,1210.0,145.0,nan
BPS(KRW),11315.0,11702.0,13425.0,nan,12047.0,13258.0,13425.0,nan
DPS(KRW),200.0,200.0,300.0,nan,nan,nan,300.0,nan
PER,13.25,22.47,15.57,nan,nan,nan,nan,nan
PBR,0.76,1.12,2.18,nan,1.36,1.12,2.18,nan
Issued Shares,8260.0,8260.0,8260.0,nan,8260.0,8260.0,8260.0,nan
Div Yield,2.33,1.53,1.02,nan,nan,nan,1.02,nan
