계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,214.0,185.0,256.0,nan,60.0,64.0,64.0,nan
Operating Income,17.0,-29.0,11.0,nan,1.0,-3.0,4.0,nan
Oper.Income(Rep.),17.0,-29.0,11.0,nan,1.0,-3.0,4.0,nan
Net Income,40.0,3.0,74.0,nan,34.0,31.0,2.0,nan
Net Income(Contr.),40.0,8.0,72.0,nan,36.0,25.0,5.0,nan
Net Income(Minor.),-0.0,-5.0,2.0,nan,-2.0,6.0,-2.0,nan
Total Assets,781.0,551.0,591.0,nan,653.0,591.0,569.0,nan
Total Liabilities,481.0,243.0,188.0,nan,278.0,188.0,164.0,nan
Total Equity,300.0,308.0,403.0,nan,375.0,403.0,405.0,nan
Net Income(Contr.),299.0,308.0,402.0,nan,381.0,402.0,407.0,nan
Net Income(Minor.),1.0,-0.0,0.0,nan,-6.0,0.0,-2.0,nan
Capital Stock,31.0,31.0,31.0,nan,31.0,31.0,31.0,nan
Total Debt/Equity,160.4,78.8,46.67,nan,74.08,46.67,40.43,nan
Reserve Ratio,876.5,906.13,1213.68,nan,1143.0,1213.68,1229.73,nan
Oper.Income Margin,7.78,-15.43,4.39,nan,2.06,-3.88,5.85,nan
Net Income Margin,18.72,4.3,28.07,nan,60.39,39.42,7.06,nan
ROA,5.09,0.48,12.93,nan,21.55,20.03,1.51,nan
ROE,14.28,2.62,20.18,nan,40.34,25.95,4.49,nan
EPS(KRW),131.0,26.0,234.0,nan,119.0,83.0,15.0,nan
BPS(KRW),977.0,1006.0,1314.0,nan,1243.0,1314.0,1330.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,18.92,125.1,15.38,nan,nan,nan,nan,nan
PBR,2.53,3.24,2.74,nan,2.41,2.74,2.35,nan
Issued Shares,30638.0,30638.0,30638.0,nan,30638.0,30638.0,30638.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
