계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2.0,2.0,0.0,409.0,nan,nan,0.0,nan
Operating Income,-243.0,-159.0,-329.0,-221.0,-57.0,-73.0,-153.0,nan
Oper.Income(Rep.),-243.0,-159.0,-329.0,nan,-57.0,-73.0,-153.0,nan
Net Income,-243.0,-832.0,-333.0,-279.0,-62.0,-72.0,-154.0,nan
Net Income(Contr.),-243.0,-832.0,-333.0,-279.0,-62.0,-72.0,-154.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,238.0,240.0,559.0,292.0,784.0,677.0,559.0,nan
Total Liabilities,35.0,42.0,117.0,117.0,126.0,89.0,117.0,nan
Total Equity,204.0,198.0,442.0,175.0,658.0,589.0,442.0,nan
Net Income(Contr.),204.0,198.0,442.0,175.0,658.0,589.0,442.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,8.0,80.0,94.0,93.0,94.0,94.0,94.0,nan
Total Debt/Equity,17.02,21.28,26.54,66.86,19.11,15.06,26.54,nan
Reserve Ratio,2607.01,147.1,371.28,nan,601.68,527.76,371.28,nan
Oper.Income Margin,-11351.95,-6883.09,-223717.95,-53.91,nan,nan,-103845.75,nan
Net Income Margin,-11376.71,-35971.4,-226723.54,-68.22,nan,nan,-104748.36,nan
ROA,-96.48,-347.8,-83.41,-65.56,-49.91,-39.29,-99.69,nan
ROE,-107.99,-414.3,-104.19,-90.46,-60.74,-46.04,-119.61,nan
EPS(KRW),-3724.0,-10747.0,-3824.0,-2652.0,-762.0,-765.0,-1643.0,nan
BPS(KRW),2707.0,2471.0,4713.0,1610.0,7017.0,6278.0,4713.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,3.63,13.2,nan,2.78,3.63,nan
Issued Shares,2011.0,8023.0,9376.0,nan,9376.0,9376.0,9376.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
