계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,4190.0,4300.0,3846.0,nan,882.0,819.0,936.0,nan
Operating Income,270.0,363.0,255.0,nan,40.0,26.0,98.0,nan
Oper.Income(Rep.),270.0,363.0,255.0,nan,40.0,26.0,98.0,nan
Net Income,179.0,275.0,219.0,nan,32.0,45.0,89.0,nan
Net Income(Contr.),179.0,275.0,219.0,nan,32.0,45.0,89.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3275.0,3367.0,3534.0,nan,3359.0,3534.0,3670.0,nan
Total Liabilities,872.0,728.0,600.0,nan,560.0,600.0,684.0,nan
Total Equity,2404.0,2639.0,2934.0,nan,2799.0,2934.0,2985.0,nan
Net Income(Contr.),2404.0,2639.0,2934.0,nan,2799.0,2934.0,2985.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,55.0,55.0,55.0,nan,55.0,55.0,55.0,nan
Total Debt/Equity,36.26,27.6,20.44,nan,20.0,20.44,22.93,nan
Reserve Ratio,4255.12,4681.18,5216.23,nan,4971.83,5216.23,5308.56,nan
Oper.Income Margin,6.44,8.45,6.64,nan,4.59,3.24,10.52,nan
Net Income Margin,4.26,6.39,5.7,nan,3.58,5.54,9.45,nan
ROA,5.33,8.28,6.35,nan,3.65,5.27,9.83,nan
ROE,7.66,10.9,7.87,nan,4.51,6.33,11.96,nan
EPS(KRW),1617.0,2490.0,1986.0,nan,286.0,411.0,802.0,nan
BPS(KRW),21776.0,23906.0,26581.0,nan,25359.0,26581.0,27043.0,nan
DPS(KRW),250.0,400.0,350.0,nan,nan,350.0,nan,nan
PER,7.58,4.95,5.58,nan,nan,nan,nan,nan
PBR,0.56,0.52,0.42,nan,0.49,0.42,0.43,nan
Issued Shares,11042.0,11042.0,11042.0,nan,11042.0,11042.0,11042.0,nan
Div Yield,2.04,3.24,3.16,nan,nan,3.16,nan,nan
