계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2310.0,2145.0,2140.0,4400.0,461.0,543.0,788.0,1043.0
Operating Income,112.0,61.0,31.0,524.0,9.0,-18.0,57.0,94.0
Oper.Income(Rep.),112.0,61.0,31.0,nan,9.0,-18.0,57.0,nan
Net Income,152.0,20.0,28.0,524.0,-9.0,-25.0,75.0,83.0
Net Income(Contr.),146.0,32.0,11.0,433.0,-10.0,-27.0,62.0,69.0
Net Income(Minor.),6.0,-12.0,17.0,nan,1.0,1.0,13.0,nan
Total Assets,2746.0,2806.0,3196.0,4200.0,3004.0,2983.0,3196.0,nan
Total Liabilities,1112.0,1193.0,1519.0,2020.0,1395.0,1380.0,1519.0,nan
Total Equity,1634.0,1612.0,1677.0,2180.0,1609.0,1603.0,1677.0,nan
Net Income(Contr.),1513.0,1511.0,1536.0,1940.0,1505.0,1472.0,1536.0,nan
Net Income(Minor.),121.0,101.0,142.0,240.0,103.0,131.0,142.0,nan
Capital Stock,172.0,172.0,172.0,170.0,172.0,172.0,172.0,nan
Total Debt/Equity,68.07,74.01,90.54,92.66,86.73,86.07,90.54,nan
Reserve Ratio,816.89,816.17,828.14,nan,810.63,791.46,828.14,nan
Oper.Income Margin,4.83,2.86,1.44,11.9,2.05,-3.24,7.27,9.01
Net Income Margin,6.32,1.47,0.51,9.84,-2.25,-4.93,7.88,6.62
ROA,5.8,0.71,0.92,14.17,-1.24,-3.39,9.73,10.39
ROE,9.97,2.09,0.72,24.92,-2.78,-7.18,16.52,17.97
EPS(KRW),466.0,111.0,39.0,1530.0,-37.0,-94.0,219.0,244.0
BPS(KRW),5588.0,5584.0,5657.0,7086.0,5550.0,5433.0,5657.0,nan
DPS(KRW),100.0,100.0,100.0,100.0,nan,nan,100.0,nan
PER,10.19,56.54,374.11,9.91,nan,nan,nan,nan
PBR,0.85,1.13,2.56,2.14,4.79,2.73,2.56,nan
Issued Shares,28300.0,28300.0,28300.0,nan,28300.0,28300.0,28300.0,nan
Div Yield,2.11,1.59,0.69,nan,nan,nan,0.69,nan
