계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,9090.0,11929.0,17280.0,23061.0,4390.0,4789.0,5290.0,5492.0
Operating Income,904.0,1475.0,3446.0,5445.0,873.0,877.0,1340.0,1307.0
Oper.Income(Rep.),904.0,1475.0,3446.0,nan,873.0,877.0,1340.0,nan
Net Income,803.0,1266.0,2713.0,4129.0,587.0,757.0,990.0,940.0
Net Income(Contr.),798.0,1263.0,2720.0,4130.0,589.0,761.0,991.0,970.0
Net Income(Minor.),5.0,3.0,-7.0,nan,-1.0,-4.0,-2.0,nan
Total Assets,9249.0,11703.0,15948.0,20272.0,15166.0,15948.0,16856.0,nan
Total Liabilities,4702.0,5935.0,7667.0,8149.0,7621.0,7667.0,7704.0,nan
Total Equity,4548.0,5768.0,8280.0,12123.0,7545.0,8280.0,9151.0,nan
Net Income(Contr.),4530.0,5648.0,8168.0,11965.0,7429.0,8168.0,9031.0,nan
Net Income(Minor.),18.0,120.0,112.0,158.0,116.0,112.0,120.0,nan
Capital Stock,377.0,377.0,377.0,379.0,377.0,377.0,377.0,nan
Total Debt/Equity,103.39,102.9,92.6,67.22,101.0,92.6,84.19,nan
Reserve Ratio,1120.68,1417.68,2086.81,nan,1890.46,2086.81,2297.82,nan
Oper.Income Margin,9.94,12.37,19.94,23.61,19.89,18.31,25.33,23.8
Net Income Margin,8.78,10.58,15.74,17.91,13.41,15.89,18.74,17.67
ROA,9.57,12.08,19.62,22.8,16.01,19.46,24.13,nan
ROE,18.92,24.81,39.37,41.03,32.75,39.02,46.11,nan
EPS(KRW),10593.0,16761.0,36106.0,54831.0,7814.0,10098.0,13160.0,12880.0
BPS(KRW),61034.0,75884.0,109340.0,159734.0,99523.0,109340.0,119891.0,nan
DPS(KRW),1400.0,2100.0,3300.0,3893.0,nan,1800.0,nan,nan
PER,11.99,12.89,21.19,21.01,nan,nan,nan,nan
PBR,2.08,2.85,7.0,7.21,5.46,7.0,7.17,nan
Issued Shares,7533.0,7533.0,7533.0,nan,7533.0,7533.0,7533.0,nan
Div Yield,1.1,0.97,0.43,nan,nan,0.24,nan,nan
