계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,11086.0,9325.0,10571.0,12756.0,2451.0,2984.0,3479.0,3031.0
Operating Income,107.0,182.0,444.0,654.0,31.0,185.0,209.0,139.0
Oper.Income(Rep.),107.0,182.0,444.0,nan,31.0,185.0,209.0,nan
Net Income,230.0,279.0,636.0,587.0,25.0,267.0,201.0,114.0
Net Income(Contr.),230.0,279.0,636.0,587.0,25.0,267.0,201.0,129.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,5389.0,5357.0,5741.0,6556.0,5759.0,5741.0,6098.0,nan
Total Liabilities,2298.0,2121.0,2019.0,2356.0,2334.0,2019.0,2442.0,nan
Total Equity,3091.0,3236.0,3722.0,4200.0,3426.0,3722.0,3656.0,nan
Net Income(Contr.),3091.0,3236.0,3722.0,4200.0,3426.0,3722.0,3656.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,90.0,90.0,90.0,90.0,90.0,90.0,90.0,nan
Total Debt/Equity,74.36,65.54,54.24,56.09,68.12,54.24,66.8,nan
Reserve Ratio,3414.57,3600.69,4315.67,nan,3900.31,4315.67,3967.11,nan
Oper.Income Margin,0.97,1.95,4.2,5.13,1.26,6.18,6.01,4.59
Net Income Margin,2.07,2.99,6.02,4.6,1.02,8.96,5.77,4.26
ROA,4.32,5.2,11.46,9.55,1.77,18.61,13.56,7.44
ROE,7.56,8.83,18.28,14.81,2.91,29.94,21.76,14.11
EPS(KRW),1278.0,1553.0,3538.0,3263.0,139.0,1488.0,1116.0,718.0
BPS(KRW),17573.0,18503.0,22078.0,24737.0,20002.0,22078.0,20336.0,nan
DPS(KRW),500.0,600.0,800.0,800.0,nan,800.0,nan,nan
PER,21.83,19.48,5.42,8.31,nan,nan,nan,nan
PBR,1.59,1.63,0.87,1.1,0.92,0.87,1.15,nan
Issued Shares,17978.0,17978.0,17978.0,nan,17978.0,17978.0,17978.0,nan
Div Yield,1.79,1.98,4.17,nan,nan,4.17,nan,nan
