계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,16001.0,17775.0,21661.0,25219.0,5298.0,5580.0,5886.0,6464.0
Operating Income,531.0,1157.0,1754.0,2306.0,434.0,398.0,513.0,608.0
Oper.Income(Rep.),531.0,1157.0,1754.0,nan,434.0,398.0,513.0,nan
Net Income,-164.0,378.0,884.0,1259.0,206.0,129.0,106.0,402.0
Net Income(Contr.),208.0,571.0,858.0,1250.0,211.0,119.0,81.0,383.0
Net Income(Minor.),-373.0,-193.0,26.0,nan,-4.0,10.0,25.0,nan
Total Assets,13965.0,15571.0,19337.0,21186.0,17939.0,19337.0,20471.0,nan
Total Liabilities,9522.0,11985.0,14249.0,15044.0,13184.0,14249.0,15541.0,nan
Total Equity,4442.0,3586.0,5088.0,6136.0,4755.0,5088.0,4930.0,nan
Net Income(Contr.),5811.0,3625.0,4734.0,5878.0,4424.0,4734.0,4377.0,nan
Net Income(Minor.),-1369.0,-40.0,354.0,258.0,331.0,354.0,554.0,nan
Capital Stock,57.0,57.0,57.0,59.0,57.0,57.0,57.0,nan
Total Debt/Equity,214.34,334.26,280.05,245.18,277.24,280.05,315.22,nan
Reserve Ratio,10145.83,6293.53,8247.46,nan,7701.24,8247.46,7617.54,nan
Oper.Income Margin,3.32,6.51,8.1,9.15,8.19,7.14,8.72,9.4
Net Income Margin,1.3,3.21,3.96,4.96,3.97,2.13,1.38,5.93
ROA,-1.17,2.56,5.07,6.21,4.49,2.77,2.14,nan
ROE,3.65,12.11,20.53,23.56,19.61,10.36,7.14,nan
EPS(KRW),1837.0,5034.0,7560.0,11014.0,1855.0,1045.0,716.0,3375.0
BPS(KRW),51229.0,31968.0,41737.0,51821.0,39006.0,41737.0,38588.0,nan
DPS(KRW),nan,500.0,2300.0,2045.0,nan,2300.0,nan,nan
PER,40.34,25.11,19.72,18.61,nan,nan,nan,nan
PBR,1.45,3.95,3.57,3.96,3.74,3.57,4.26,nan
Issued Shares,11350.0,11350.0,11350.0,nan,11350.0,11350.0,11350.0,nan
Div Yield,nan,0.4,1.54,nan,nan,1.54,nan,nan
