계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,643.0,726.0,794.0,905.0,218.0,182.0,185.0,nan
Operating Income,53.0,90.0,106.0,127.0,38.0,25.0,5.0,nan
Oper.Income(Rep.),53.0,90.0,106.0,nan,38.0,25.0,5.0,nan
Net Income,201.0,67.0,104.0,117.0,27.0,14.0,27.0,nan
Net Income(Contr.),196.0,56.0,91.0,nan,22.0,11.0,26.0,nan
Net Income(Minor.),5.0,11.0,13.0,nan,5.0,3.0,2.0,nan
Total Assets,1356.0,1258.0,1541.0,nan,1342.0,1423.0,1541.0,nan
Total Liabilities,687.0,529.0,713.0,nan,557.0,625.0,713.0,nan
Total Equity,669.0,728.0,828.0,nan,785.0,798.0,828.0,nan
Net Income(Contr.),646.0,699.0,789.0,nan,751.0,762.0,789.0,nan
Net Income(Minor.),23.0,30.0,39.0,nan,34.0,37.0,39.0,nan
Capital Stock,61.0,61.0,61.0,nan,61.0,61.0,61.0,nan
Total Debt/Equity,102.75,72.68,86.05,nan,71.0,78.3,86.05,nan
Reserve Ratio,978.53,1065.35,1213.41,nan,1150.98,1168.64,1213.41,nan
Oper.Income Margin,8.27,12.45,13.41,14.03,17.44,13.82,2.67,nan
Net Income Margin,30.52,7.73,11.49,nan,10.08,6.06,13.84,nan
ROA,16.53,5.1,7.46,7.59,8.12,4.07,7.39,nan
ROE,35.37,8.35,12.26,nan,11.92,5.84,13.22,nan
EPS(KRW),1609.0,460.0,747.0,nan,180.0,91.0,210.0,nan
BPS(KRW),5393.0,5827.0,6567.0,nan,6255.0,6343.0,6567.0,nan
DPS(KRW),20.0,40.0,60.0,nan,nan,nan,60.0,nan
PER,4.18,17.85,12.11,nan,nan,nan,nan,nan
PBR,1.25,1.41,1.38,nan,2.95,1.83,1.38,nan
Issued Shares,12203.0,12203.0,12203.0,nan,12203.0,12203.0,12203.0,nan
Div Yield,0.3,0.49,0.66,nan,nan,nan,0.66,nan
