계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,5624.0,5154.0,5528.0,nan,1332.0,1373.0,1513.0,nan
Operating Income,13.0,131.0,143.0,nan,53.0,20.0,83.0,nan
Oper.Income(Rep.),13.0,131.0,143.0,nan,53.0,20.0,83.0,nan
Net Income,14.0,96.0,68.0,nan,40.0,11.0,85.0,nan
Net Income(Contr.),14.0,96.0,68.0,nan,40.0,11.0,49.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,36.0,nan
Total Assets,2460.0,2349.0,2270.0,nan,2375.0,2270.0,3203.0,nan
Total Liabilities,1544.0,1345.0,1131.0,nan,1228.0,1131.0,1736.0,nan
Total Equity,916.0,1003.0,1138.0,nan,1147.0,1138.0,1467.0,nan
Net Income(Contr.),916.0,1003.0,1138.0,nan,1147.0,1138.0,1187.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,280.0,nan
Capital Stock,373.0,373.0,388.0,nan,388.0,388.0,388.0,nan
Total Debt/Equity,168.52,134.11,99.39,nan,107.02,99.39,118.34,nan
Reserve Ratio,145.62,169.02,193.42,nan,195.72,193.42,205.93,nan
Oper.Income Margin,0.24,2.55,2.59,nan,3.97,1.47,5.5,nan
Net Income Margin,0.24,1.87,1.23,nan,2.98,0.83,3.22,nan
ROA,0.56,4.0,2.94,nan,6.44,1.96,12.35,nan
ROE,1.51,10.02,6.34,nan,14.18,3.98,16.77,nan
EPS(KRW),18.0,129.0,88.0,nan,51.0,15.0,63.0,nan
BPS(KRW),1228.0,1345.0,1467.0,nan,1479.0,1467.0,1530.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,60.59,8.98,33.98,nan,nan,nan,nan,nan
PBR,0.9,0.86,2.03,nan,2.04,2.03,1.72,nan
Issued Shares,71965.0,71965.0,74979.0,nan,74979.0,74979.0,74979.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
