계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,11738.0,9968.0,10467.0,9566.0,3313.0,2308.0,2063.0,2476.0
Operating Income,1856.0,583.0,-192.0,318.0,-253.0,86.0,-69.0,46.0
Oper.Income(Rep.),1856.0,583.0,-192.0,nan,-253.0,86.0,-69.0,nan
Net Income,1566.0,472.0,338.0,313.0,-215.0,374.0,-69.0,52.0
Net Income(Contr.),1525.0,463.0,338.0,281.0,-215.0,374.0,-69.0,40.0
Net Income(Minor.),40.0,9.0,-1.0,nan,0.0,-1.0,0.0,nan
Total Assets,14079.0,13464.0,15124.0,15509.0,14786.0,15124.0,14524.0,nan
Total Liabilities,5346.0,4653.0,6059.0,6189.0,6081.0,6059.0,5523.0,nan
Total Equity,8733.0,8811.0,9064.0,9320.0,8706.0,9064.0,9001.0,nan
Net Income(Contr.),8209.0,8789.0,9042.0,9298.0,8683.0,9042.0,8979.0,nan
Net Income(Minor.),524.0,23.0,22.0,22.0,23.0,22.0,22.0,nan
Capital Stock,913.0,928.0,928.0,929.0,928.0,928.0,928.0,nan
Total Debt/Equity,61.22,52.81,66.85,66.4,69.85,66.85,61.36,nan
Reserve Ratio,816.17,847.58,874.92,nan,836.2,874.92,868.07,nan
Oper.Income Margin,15.81,5.85,-1.83,3.32,-7.64,3.73,-3.34,1.86
Net Income Margin,13.0,4.65,3.23,2.93,-6.5,16.22,-3.34,1.62
ROA,10.91,3.43,2.36,2.04,-5.67,9.99,-1.86,nan
ROE,20.64,5.45,3.8,3.06,-9.79,16.89,-3.06,nan
EPS(KRW),8357.0,2534.0,1824.0,1512.0,-1160.0,2017.0,-372.0,216.0
BPS(KRW),45809.0,47379.0,48746.0,50126.0,46810.0,48746.0,48404.0,nan
DPS(KRW),1000.0,500.0,nan,463.0,nan,nan,nan,nan
PER,4.13,11.54,12.14,15.71,nan,nan,nan,nan
PBR,0.75,0.62,0.45,0.47,0.33,0.45,0.36,nan
Issued Shares,18253.0,18551.0,18551.0,nan,18551.0,18551.0,18551.0,nan
Div Yield,2.89,1.71,nan,nan,nan,nan,nan,nan
