계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,304.0,247.0,207.0,nan,nan,nan,nan,nan
Operating Income,177.0,118.0,80.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),177.0,118.0,80.0,nan,nan,0.0,nan,nan
Net Income,206.0,177.0,109.0,nan,nan,nan,nan,nan
Net Income(Contr.),206.0,177.0,109.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1827.0,1931.0,1999.0,nan,nan,1999.0,nan,nan
Total Liabilities,142.0,133.0,136.0,nan,nan,136.0,nan,nan
Total Equity,1685.0,1797.0,1863.0,nan,nan,1863.0,nan,nan
Net Income(Contr.),1685.0,1797.0,1863.0,nan,nan,1863.0,nan,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,nan,nan
Capital Stock,41.0,41.0,41.0,nan,nan,41.0,nan,nan
Total Debt/Equity,8.4,7.43,7.31,nan,nan,7.31,nan,nan
Reserve Ratio,3992.6,4264.75,4424.59,nan,nan,4424.59,nan,nan
Oper.Income Margin,58.23,47.81,38.69,nan,nan,nan,nan,nan
Net Income Margin,67.83,71.57,52.81,nan,nan,nan,nan,nan
ROA,11.81,9.4,5.56,nan,nan,nan,nan,nan
ROE,12.89,10.14,5.97,nan,nan,nan,nan,nan
EPS(KRW),1003.0,858.0,531.0,nan,nan,0.0,nan,nan
BPS(KRW),8185.0,8730.0,9049.0,nan,nan,9049.0,nan,nan
DPS(KRW),300.0,200.0,200.0,nan,nan,200.0,nan,nan
PER,8.28,7.47,9.66,nan,nan,nan,nan,nan
PBR,1.01,0.73,0.57,nan,nan,0.57,nan,nan
Issued Shares,20588.0,20588.0,20588.0,nan,nan,20588.0,nan,nan
Div Yield,3.61,3.12,3.9,nan,nan,3.9,nan,nan
