계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,18.0,15.0,23.0,nan,nan,nan,nan,nan
Operating Income,-53.0,-50.0,-71.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-53.0,-50.0,-71.0,nan,nan,0.0,nan,nan
Net Income,-64.0,-36.0,-73.0,nan,nan,nan,nan,nan
Net Income(Contr.),-64.0,-36.0,-73.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,100.0,113.0,344.0,nan,nan,344.0,nan,nan
Total Liabilities,73.0,38.0,48.0,nan,nan,48.0,nan,nan
Total Equity,27.0,75.0,296.0,nan,nan,296.0,nan,nan
Net Income(Contr.),27.0,75.0,296.0,nan,nan,296.0,nan,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,nan,nan
Capital Stock,49.0,54.0,64.0,nan,nan,64.0,nan,nan
Total Debt/Equity,266.52,51.33,16.34,nan,nan,16.34,nan,nan
Reserve Ratio,nan,39.22,362.07,nan,nan,362.07,nan,nan
Oper.Income Margin,-300.83,-342.79,-311.67,nan,nan,nan,nan,nan
Net Income Margin,-362.02,-246.92,-317.32,nan,nan,nan,nan,nan
ROA,-53.43,-33.98,-31.76,nan,nan,nan,nan,nan
ROE,-113.86,-70.98,-39.2,nan,nan,nan,nan,nan
EPS(KRW),-658.0,-366.0,-645.0,nan,nan,0.0,nan,nan
BPS(KRW),282.0,696.0,2310.0,nan,nan,2310.0,nan,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,5.11,nan,nan,5.11,nan,nan
Issued Shares,9706.0,10771.0,12801.0,nan,nan,12801.0,nan,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
