계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,2422.0,2802.0,2363.0,nan,556.0,600.0,583.0,nan
Operating Income,488.0,337.0,334.0,nan,101.0,61.0,127.0,nan
Oper.Income(Rep.),488.0,337.0,334.0,nan,101.0,61.0,127.0,nan
Net Income,343.0,289.0,302.0,nan,74.0,68.0,90.0,nan
Net Income(Contr.),343.0,292.0,303.0,nan,75.0,69.0,90.0,nan
Net Income(Minor.),0.0,-3.0,-1.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,4001.0,4615.0,4131.0,nan,4129.0,4131.0,4336.0,nan
Total Liabilities,2545.0,2884.0,2153.0,nan,2208.0,2153.0,2387.0,nan
Total Equity,1456.0,1731.0,1978.0,nan,1921.0,1978.0,1949.0,nan
Net Income(Contr.),1456.0,1753.0,1985.0,nan,1928.0,1985.0,1956.0,nan
Net Income(Minor.),0.0,-21.0,-7.0,nan,-7.0,-7.0,-7.0,nan
Capital Stock,78.0,78.0,78.0,nan,78.0,78.0,78.0,nan
Total Debt/Equity,174.78,166.63,108.85,nan,114.95,108.85,122.44,nan
Reserve Ratio,2273.84,2616.58,2533.27,nan,2440.66,2533.27,2453.6,nan
Oper.Income Margin,20.16,12.02,14.14,nan,18.2,10.1,21.75,nan
Net Income Margin,14.16,10.41,12.8,nan,13.41,11.42,15.48,nan
ROA,4.7,6.7,6.9,nan,6.77,6.62,8.52,nan
ROE,24.43,18.18,16.19,nan,15.62,14.02,18.32,nan
EPS(KRW),2206.0,1945.0,2029.0,nan,500.0,460.0,615.0,nan
BPS(KRW),12312.0,14089.0,13749.0,nan,13265.0,13749.0,13641.0,nan
DPS(KRW),nan,500.0,680.0,nan,nan,680.0,nan,nan
PER,7.39,9.2,13.63,nan,nan,nan,nan,nan
PBR,1.32,1.27,2.01,nan,1.11,2.01,1.83,nan
Issued Shares,15000.0,15000.0,14900.0,nan,14900.0,14900.0,14563.0,nan
Div Yield,nan,2.79,2.46,nan,nan,2.46,nan,nan
