계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,2366.0,2845.0,3375.0,3851.0,852.0,899.0,917.0,968.0
Operating Income,265.0,353.0,484.0,569.0,124.0,130.0,134.0,145.0
Oper.Income(Rep.),265.0,353.0,484.0,nan,124.0,130.0,134.0,nan
Net Income,200.0,291.0,383.0,455.0,100.0,127.0,115.0,115.0
Net Income(Contr.),191.0,270.0,327.0,412.0,86.0,108.0,105.0,98.0
Net Income(Minor.),9.0,21.0,56.0,nan,15.0,19.0,10.0,nan
Total Assets,3182.0,3561.0,4076.0,4496.0,3917.0,4076.0,4247.0,nan
Total Liabilities,605.0,684.0,869.0,911.0,844.0,869.0,978.0,nan
Total Equity,2578.0,2877.0,3206.0,3585.0,3073.0,3206.0,3269.0,nan
Net Income(Contr.),2105.0,2381.0,2654.0,3012.0,2542.0,2654.0,2707.0,nan
Net Income(Minor.),473.0,496.0,552.0,573.0,531.0,552.0,562.0,nan
Capital Stock,62.0,62.0,62.0,61.0,62.0,62.0,62.0,nan
Total Debt/Equity,23.46,23.79,27.12,25.41,27.46,27.12,29.9,nan
Reserve Ratio,3376.56,3741.09,4184.48,nan,4003.17,4184.48,4266.56,nan
Oper.Income Margin,11.19,12.4,14.34,14.78,14.59,14.47,14.64,14.99
Net Income Margin,8.09,9.49,9.69,10.69,10.05,11.98,11.4,10.16
ROA,6.43,8.64,10.04,10.61,10.46,12.67,11.04,nan
ROE,9.47,12.03,12.99,14.53,13.69,16.58,15.6,nan
EPS(KRW),1543.0,2177.0,2637.0,3320.0,690.0,869.0,843.0,793.0
BPS(KRW),17383.0,19205.0,21422.0,24308.0,20516.0,21422.0,21833.0,nan
DPS(KRW),360.0,380.0,420.0,467.0,nan,420.0,nan,nan
PER,10.66,11.0,16.49,17.38,nan,nan,nan,nan
PBR,0.95,1.25,2.03,2.37,1.72,2.03,2.2,nan
Issued Shares,12400.0,12400.0,12400.0,nan,12400.0,12400.0,12400.0,nan
Div Yield,2.19,1.59,0.97,nan,nan,0.97,nan,nan
