계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4454.0,4726.0,5179.0,nan,1368.0,1316.0,1367.0,nan
Operating Income,695.0,884.0,1041.0,nan,294.0,281.0,257.0,nan
Oper.Income(Rep.),695.0,884.0,1041.0,nan,294.0,281.0,257.0,nan
Net Income,455.0,170.0,574.0,nan,185.0,-45.0,315.0,nan
Net Income(Contr.),455.0,170.0,574.0,nan,185.0,-45.0,315.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,16592.0,16560.0,18920.0,nan,18649.0,17358.0,18920.0,nan
Total Liabilities,12529.0,12356.0,13625.0,nan,13914.0,12903.0,13625.0,nan
Total Equity,4063.0,4205.0,5295.0,nan,4735.0,4456.0,5295.0,nan
Net Income(Contr.),4063.0,4205.0,5295.0,nan,4735.0,4456.0,5295.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,116.0,116.0,116.0,nan,116.0,116.0,116.0,nan
Total Debt/Equity,308.38,293.84,257.32,nan,293.85,289.57,257.32,nan
Reserve Ratio,3435.73,3558.22,4498.59,nan,4015.64,3774.76,4498.59,nan
Oper.Income Margin,15.61,18.7,20.1,nan,21.47,21.32,18.81,nan
Net Income Margin,10.21,3.61,11.09,nan,13.54,-3.39,23.05,nan
ROA,2.93,1.03,3.24,nan,4.09,-0.99,6.95,nan
ROE,12.14,4.12,12.09,nan,16.21,-3.88,25.86,nan
EPS(KRW),1968.0,738.0,2487.0,nan,803.0,-193.0,1365.0,nan
BPS(KRW),17755.0,18370.0,23093.0,nan,20667.0,19458.0,23093.0,nan
DPS(KRW),350.0,350.0,400.0,nan,nan,nan,400.0,nan
PER,4.7,12.53,3.52,nan,nan,nan,nan,nan
PBR,0.52,0.5,0.38,nan,0.42,0.49,0.38,nan
Issued Shares,23086.0,23086.0,23086.0,nan,23086.0,23086.0,23086.0,nan
Div Yield,3.78,3.78,4.57,nan,nan,nan,4.57,nan
