계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,5813.0,3917.0,3107.0,3384.0,793.0,796.0,780.0,814.0
Operating Income,888.0,247.0,519.0,600.0,120.0,126.0,148.0,148.0
Oper.Income(Rep.),888.0,247.0,519.0,nan,120.0,126.0,148.0,nan
Net Income,577.0,138.0,318.0,425.0,91.0,-4.0,121.0,103.0
Net Income(Contr.),577.0,138.0,318.0,425.0,91.0,-4.0,121.0,103.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,5830.0,4982.0,5833.0,6304.0,5905.0,5833.0,5972.0,nan
Total Liabilities,1377.0,500.0,1021.0,1131.0,1109.0,1021.0,1082.0,nan
Total Equity,4454.0,4483.0,4812.0,5173.0,4796.0,4812.0,4890.0,nan
Net Income(Contr.),4454.0,4483.0,4812.0,5173.0,4796.0,4812.0,4890.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,63.0,63.0,63.0,63.0,63.0,63.0,63.0,nan
Total Debt/Equity,30.91,11.15,21.23,21.85,23.12,21.23,22.13,nan
Reserve Ratio,6964.83,7010.76,7532.71,nan,7507.84,7532.71,7656.55,nan
Oper.Income Margin,15.28,6.3,16.71,17.72,15.16,15.82,18.93,18.19
Net Income Margin,9.93,3.53,10.24,12.56,11.51,-0.55,15.57,12.6
ROA,11.04,2.56,5.88,7.0,6.53,-0.3,8.23,nan
ROE,13.78,3.1,6.84,8.51,7.68,-0.37,10.01,nan
EPS(KRW),4579.0,1098.0,2523.0,3371.0,724.0,-35.0,963.0,813.0
BPS(KRW),35324.0,35554.0,38164.0,41030.0,38039.0,38164.0,38783.0,nan
DPS(KRW),800.0,150.0,350.0,425.0,nan,350.0,nan,nan
PER,6.2,27.37,6.83,5.98,nan,nan,nan,nan
PBR,0.8,0.85,0.45,0.49,0.7,0.45,0.5,nan
Issued Shares,12608.0,12608.0,12608.0,nan,12608.0,12608.0,12608.0,nan
Div Yield,2.82,0.5,2.03,nan,nan,2.03,nan,nan
