계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,25444.0,21451.0,28895.0,nan,7181.0,7341.0,7473.0,nan
Operating Income,788.0,535.0,674.0,nan,149.0,147.0,163.0,nan
Oper.Income(Rep.),788.0,535.0,674.0,nan,149.0,147.0,163.0,nan
Net Income,578.0,329.0,544.0,nan,216.0,79.0,89.0,nan
Net Income(Contr.),578.0,329.0,544.0,nan,216.0,79.0,89.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,7036.0,6719.0,8330.0,nan,8468.0,7343.0,8330.0,nan
Total Liabilities,3425.0,2946.0,4024.0,nan,4412.0,3293.0,4024.0,nan
Total Equity,3611.0,3773.0,4306.0,nan,4055.0,4049.0,4306.0,nan
Net Income(Contr.),3611.0,3773.0,4306.0,nan,4055.0,4049.0,4306.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,500.0,500.0,500.0,nan,500.0,500.0,500.0,nan
Total Debt/Equity,94.85,78.08,93.46,nan,108.8,81.33,93.46,nan
Reserve Ratio,637.02,669.47,778.94,nan,726.29,727.66,778.94,nan
Oper.Income Margin,3.1,2.5,2.33,nan,2.07,2.0,2.18,nan
Net Income Margin,2.27,1.54,1.88,nan,3.01,1.08,1.19,nan
ROA,9.14,4.79,7.22,nan,10.33,4.0,4.54,nan
ROE,17.17,8.92,13.46,nan,22.01,7.81,8.52,nan
EPS(KRW),578.0,329.0,544.0,nan,216.0,79.0,89.0,nan
BPS(KRW),3685.0,3847.0,4395.0,nan,4131.0,4138.0,4395.0,nan
DPS(KRW),230.0,200.0,200.0,nan,nan,nan,200.0,nan
PER,4.65,8.33,4.79,nan,nan,nan,nan,nan
PBR,0.73,0.71,0.59,nan,0.8,0.76,0.59,nan
Issued Shares,99995.0,99995.0,99995.0,nan,99995.0,99995.0,99995.0,nan
Div Yield,8.55,7.29,7.68,nan,nan,nan,7.68,nan
