계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1522.0,1305.0,1312.0,nan,nan,nan,nan,nan
Operating Income,53.0,-93.0,-267.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),53.0,-93.0,-267.0,nan,nan,nan,0.0,nan
Net Income,55.0,-42.0,-186.0,nan,nan,nan,nan,nan
Net Income(Contr.),55.0,-42.0,-186.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3601.0,3528.0,3509.0,nan,nan,nan,3509.0,nan
Total Liabilities,1048.0,1094.0,1283.0,nan,nan,nan,1283.0,nan
Total Equity,2553.0,2434.0,2226.0,nan,nan,nan,2226.0,nan
Net Income(Contr.),2553.0,2434.0,2226.0,nan,nan,nan,2226.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,420.0,420.0,420.0,nan,nan,nan,420.0,nan
Total Debt/Equity,41.06,44.92,57.63,nan,nan,nan,57.63,nan
Reserve Ratio,507.85,479.56,430.01,nan,nan,nan,430.01,nan
Oper.Income Margin,3.49,-7.13,-20.34,nan,nan,nan,nan,nan
Net Income Margin,3.62,-3.21,-14.19,nan,nan,nan,nan,nan
ROA,1.51,-1.17,-5.29,nan,nan,nan,nan,nan
ROE,2.22,-1.68,-7.99,nan,nan,nan,nan,nan
EPS(KRW),131.0,-100.0,-443.0,nan,nan,nan,0.0,nan
BPS(KRW),6079.0,5796.0,5300.0,nan,nan,nan,5300.0,nan
DPS(KRW),60.0,nan,nan,nan,nan,nan,nan,nan
PER,42.5,nan,nan,nan,nan,nan,nan,nan
PBR,0.92,1.04,0.58,nan,nan,nan,0.58,nan
Issued Shares,42000.0,42000.0,42000.0,nan,nan,nan,42000.0,nan
Div Yield,1.08,nan,nan,nan,nan,nan,nan,nan
