계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6746.0,7695.0,7983.0,nan,1995.0,2035.0,1715.0,nan
Operating Income,528.0,753.0,866.0,nan,287.0,195.0,27.0,nan
Oper.Income(Rep.),528.0,753.0,866.0,nan,287.0,195.0,27.0,nan
Net Income,342.0,673.0,749.0,nan,243.0,164.0,20.0,nan
Net Income(Contr.),341.0,671.0,748.0,nan,242.0,164.0,20.0,nan
Net Income(Minor.),1.0,1.0,1.0,nan,1.0,0.0,0.0,nan
Total Assets,13891.0,15051.0,16115.0,nan,15903.0,15805.0,16115.0,nan
Total Liabilities,3119.0,3808.0,3940.0,nan,4017.0,3877.0,3940.0,nan
Total Equity,10773.0,11243.0,12175.0,nan,11886.0,11928.0,12175.0,nan
Net Income(Contr.),10756.0,11225.0,12175.0,nan,11868.0,11928.0,12175.0,nan
Net Income(Minor.),17.0,18.0,0.0,nan,18.0,0.0,0.0,nan
Capital Stock,232.0,232.0,232.0,nan,232.0,232.0,232.0,nan
Total Debt/Equity,28.95,33.87,32.36,nan,33.8,32.5,32.36,nan
Reserve Ratio,4538.29,4740.74,5150.46,nan,5018.0,5043.78,5150.46,nan
Oper.Income Margin,7.83,9.79,10.85,nan,14.38,9.56,1.59,nan
Net Income Margin,5.06,8.73,9.36,nan,12.13,8.04,1.15,nan
ROA,2.52,4.65,4.8,nan,6.12,4.13,0.49,nan
ROE,3.23,6.11,6.39,nan,8.27,5.5,0.66,nan
EPS(KRW),7353.0,14478.0,16118.0,nan,5220.0,3526.0,426.0,nan
BPS(KRW),231914.0,242037.0,262523.0,nan,255900.0,257189.0,262523.0,nan
DPS(KRW),2500.0,2500.0,2500.0,nan,nan,nan,2500.0,nan
PER,9.04,4.48,3.93,nan,nan,nan,nan,nan
PBR,0.29,0.27,0.24,nan,0.3,0.26,0.24,nan
Issued Shares,4638.0,4638.0,4638.0,nan,4638.0,4638.0,4638.0,nan
Div Yield,3.76,3.86,3.94,nan,nan,nan,3.94,nan
