계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,210,242.0,334.0,654.0,77.0,nan,nan,nan
Operating Income,-22,-58.0,-75.0,46.0,-23.0,nan,nan,nan
Oper.Income(Rep.),-22,-58.0,-75.0,nan,-23.0,nan,0.0,nan
Net Income,-53,-224.0,-67.0,nan,-22.0,nan,nan,nan
Net Income(Contr.),-52,-224.0,-67.0,50.0,-22.0,nan,nan,nan
Net Income(Minor.),-1,-0.0,nan,nan,nan,nan,nan,nan
Total Assets,222,346.0,695.0,nan,286.0,nan,695.0,nan
Total Liabilities,347,85.0,95.0,nan,72.0,nan,95.0,nan
Total Equity,-126,261.0,600.0,nan,214.0,nan,600.0,nan
Net Income(Contr.),-133,257.0,599.0,nan,212.0,nan,599.0,nan
Net Income(Minor.),7,4.0,1.0,nan,1.0,nan,1.0,nan
Capital Stock,4,9.0,123.0,nan,104.0,nan,123.0,nan
Total Debt/Equity,Completely Impaired capital,32.45,15.91,nan,33.85,nan,15.91,nan
Reserve Ratio,nan,2631.45,387.95,nan,103.53,nan,387.95,nan
Oper.Income Margin,-10.46,-23.82,-22.43,7.03,-30.42,nan,nan,nan
Net Income Margin,-24.84,-92.63,-20.15,7.65,-28.14,nan,nan,nan
ROA,nan,-79.07,-12.93,nan,nan,nan,nan,nan
ROE,nan,-358.86,-15.71,8.35,nan,nan,nan,nan
EPS(KRW),-509,-2061.0,-313.0,203.0,-104.0,nan,0.0,nan
BPS(KRW),-1276,1242.0,2440.0,nan,1018.0,nan,2440.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,96.98,nan,nan,nan,nan
PBR,nan,nan,3.65,nan,nan,nan,3.65,nan
Issued Shares,9705,20739.0,24555.0,nan,20866.0,nan,24555.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
