계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,82076.0,81656.0,81809.0,83851.0,21012.0,17947.0,20618.0,21712.0
Operating Income,2121.0,2328.0,2188.0,2257.0,529.0,389.0,485.0,545.0
Oper.Income(Rep.),2121.0,2328.0,2188.0,nan,529.0,389.0,485.0,nan
Net Income,435.0,525.0,1295.0,1602.0,-113.0,583.0,1020.0,186.0
Net Income(Contr.),654.0,915.0,1204.0,1527.0,-123.0,526.0,957.0,293.0
Net Income(Minor.),-219.0,-389.0,90.0,nan,10.0,57.0,62.0,nan
Total Assets,75465.0,68259.0,70760.0,72461.0,66871.0,70760.0,70348.0,nan
Total Liabilities,38128.0,30592.0,30497.0,31221.0,28220.0,30497.0,29678.0,nan
Total Equity,37337.0,37668.0,40263.0,41239.0,38651.0,40263.0,40670.0,nan
Net Income(Contr.),33191.0,33916.0,35976.0,36985.0,34720.0,35976.0,36311.0,nan
Net Income(Minor.),4146.0,3751.0,4287.0,4254.0,3931.0,4287.0,4359.0,nan
Capital Stock,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,nan
Total Debt/Equity,102.12,81.21,75.74,75.71,73.01,75.74,72.97,nan
Reserve Ratio,2413.15,2466.52,2618.0,nan,2525.66,2618.0,2624.37,nan
Oper.Income Margin,2.58,2.85,2.67,2.69,2.52,2.17,2.35,2.51
Net Income Margin,0.8,1.12,1.47,1.82,-0.58,2.93,4.64,1.35
ROA,0.57,0.73,1.86,2.24,-0.66,3.39,5.78,nan
ROE,1.99,2.73,3.45,4.19,-1.41,5.95,10.6,nan
EPS(KRW),2405.0,3363.0,4429.0,5616.0,-451.0,1935.0,3521.0,1077.0
BPS(KRW),125657.0,128326.0,135900.0,139610.0,131282.0,135900.0,136218.0,nan
DPS(KRW),700.0,850.0,1100.0,1046.0,nan,1100.0,nan,nan
PER,20.56,19.36,8.54,7.3,nan,nan,nan,nan
PBR,0.39,0.51,0.28,0.29,0.39,0.28,0.32,nan
Issued Shares,27195.0,27195.0,27195.0,nan,27195.0,27195.0,27195.0,nan
Div Yield,1.42,1.31,2.91,nan,nan,2.91,nan,nan
