계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3414.0,3123.0,3018.0,nan,767.0,755.0,762.0,nan
Operating Income,257.0,229.0,-6.0,nan,31.0,-29.0,-41.0,nan
Oper.Income(Rep.),257.0,229.0,-6.0,nan,31.0,-29.0,-41.0,nan
Net Income,203.0,190.0,34.0,nan,48.0,-16.0,-30.0,nan
Net Income(Contr.),203.0,190.0,34.0,nan,48.0,-16.0,-30.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3455.0,3570.0,3512.0,nan,3578.0,3550.0,3512.0,nan
Total Liabilities,646.0,613.0,580.0,nan,582.0,578.0,580.0,nan
Total Equity,2809.0,2957.0,2932.0,nan,2997.0,2972.0,2932.0,nan
Net Income(Contr.),2809.0,2957.0,2932.0,nan,2997.0,2972.0,2932.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,200.0,200.0,200.0,nan,200.0,200.0,200.0,nan
Total Debt/Equity,23.0,20.72,19.8,nan,19.4,19.44,19.8,nan
Reserve Ratio,1324.54,1404.24,1406.19,nan,1429.76,1421.42,1406.19,nan
Oper.Income Margin,7.53,7.33,-0.19,nan,4.05,-3.85,-5.41,nan
Net Income Margin,5.95,6.1,1.13,nan,6.29,-2.07,-4.0,nan
ROA,6.0,5.42,0.96,nan,5.4,-1.75,-3.45,nan
ROE,7.47,6.6,1.15,nan,6.49,-2.1,-4.13,nan
EPS(KRW),508.0,476.0,85.0,nan,121.0,-39.0,-76.0,nan
BPS(KRW),7123.0,7521.0,7531.0,nan,7649.0,7607.0,7531.0,nan
DPS(KRW),80.0,80.0,80.0,nan,nan,nan,80.0,nan
PER,5.66,6.23,32.69,nan,nan,nan,nan,nan
PBR,0.4,0.39,0.37,nan,0.33,0.33,0.37,nan
Issued Shares,40000.0,40000.0,40000.0,nan,40000.0,40000.0,40000.0,nan
Div Yield,2.78,2.7,2.88,nan,nan,nan,2.88,nan
