계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2.0,1.0,11.0,nan,2.0,2.0,7.0,nan
Operating Income,-100.0,-68.0,-70.0,nan,-15.0,-15.0,-24.0,nan
Oper.Income(Rep.),-100.0,-68.0,-70.0,nan,-15.0,-15.0,-24.0,nan
Net Income,-102.0,-42.0,-65.0,nan,-14.0,-14.0,-23.0,nan
Net Income(Contr.),-102.0,-42.0,-65.0,nan,-14.0,-14.0,-23.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,84.0,176.0,225.0,nan,153.0,141.0,225.0,nan
Total Liabilities,37.0,11.0,21.0,nan,14.0,15.0,21.0,nan
Total Equity,47.0,165.0,205.0,nan,139.0,126.0,205.0,nan
Net Income(Contr.),47.0,165.0,205.0,nan,139.0,126.0,205.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,44.0,52.0,59.0,nan,52.0,52.0,59.0,nan
Total Debt/Equity,78.92,6.67,10.22,nan,10.43,12.02,10.22,nan
Reserve Ratio,6.69,217.29,245.03,nan,166.84,142.27,245.03,nan
Oper.Income Margin,-6655.3,-7440.64,-649.58,nan,-864.9,-808.73,-362.06,nan
Net Income Margin,-6791.63,-4604.7,-604.66,nan,-783.96,-750.18,-347.51,nan
ROA,-86.83,-32.44,-32.31,nan,-34.82,-37.29,-49.7,nan
ROE,-128.6,-39.79,-35.1,nan,-37.61,-41.46,-55.12,nan
EPS(KRW),-1153.0,-463.0,-619.0,nan,-131.0,-132.0,-213.0,nan
BPS(KRW),528.0,1586.0,1725.0,nan,1334.0,1211.0,1725.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,3.68,nan,nan,nan,3.68,nan
Issued Shares,8801.0,10392.0,11858.0,nan,10392.0,10392.0,11858.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
