계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2863.0,2265.0,1979.0,nan,472.0,577.0,475.0,nan
Operating Income,226.0,164.0,121.0,nan,22.0,53.0,23.0,nan
Oper.Income(Rep.),226.0,164.0,121.0,nan,22.0,53.0,23.0,nan
Net Income,157.0,169.0,92.0,nan,15.0,26.0,27.0,nan
Net Income(Contr.),157.0,169.0,92.0,nan,15.0,26.0,27.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2617.0,2631.0,2372.0,nan,2711.0,2520.0,2372.0,nan
Total Liabilities,1232.0,876.0,510.0,nan,915.0,704.0,510.0,nan
Total Equity,1385.0,1755.0,1863.0,nan,1796.0,1816.0,1863.0,nan
Net Income(Contr.),1385.0,1755.0,1863.0,nan,1796.0,1816.0,1863.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,270.0,312.0,312.0,nan,312.0,312.0,312.0,nan
Total Debt/Equity,88.91,49.92,27.37,nan,50.95,38.76,27.37,nan
Reserve Ratio,413.27,462.51,496.96,nan,475.72,482.06,496.96,nan
Oper.Income Margin,7.89,7.24,6.1,nan,4.76,9.2,4.83,nan
Net Income Margin,5.5,7.45,4.66,nan,3.2,4.47,5.67,nan
ROA,6.33,6.43,3.69,nan,2.24,3.95,4.41,nan
ROE,12.09,10.75,5.1,nan,3.38,5.72,5.86,nan
EPS(KRW),292.0,298.0,148.0,nan,24.0,41.0,43.0,nan
BPS(KRW),2566.0,2813.0,2985.0,nan,2879.0,2910.0,2985.0,nan
DPS(KRW),10.0,10.0,10.0,nan,nan,nan,10.0,nan
PER,9.14,7.08,12.78,nan,nan,nan,nan,nan
PBR,1.04,0.75,0.63,nan,0.71,0.58,0.63,nan
Issued Shares,53985.0,62399.0,62399.0,nan,62399.0,62399.0,62399.0,nan
Div Yield,0.38,0.47,0.53,nan,nan,nan,0.53,nan
