계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,10562.0,9385.0,9997.0,nan,2915.0,2243.0,2351.0,nan
Operating Income,46.0,-133.0,-424.0,nan,-14.0,-273.0,-160.0,nan
Oper.Income(Rep.),46.0,-133.0,-424.0,nan,-14.0,-273.0,-160.0,nan
Net Income,-41.0,-655.0,-1220.0,nan,-88.0,-456.0,-644.0,nan
Net Income(Contr.),13.0,-314.0,-1082.0,nan,-82.0,-456.0,-517.0,nan
Net Income(Minor.),-55.0,-341.0,-139.0,nan,-6.0,-0.0,-127.0,nan
Total Assets,7602.0,9954.0,9614.0,nan,10712.0,10112.0,9614.0,nan
Total Liabilities,5227.0,8196.0,8429.0,nan,8635.0,8539.0,8429.0,nan
Total Equity,2375.0,1758.0,1185.0,nan,2077.0,1573.0,1185.0,nan
Net Income(Contr.),2416.0,2255.0,1185.0,nan,2092.0,1573.0,1185.0,nan
Net Income(Minor.),-42.0,-497.0,0.0,nan,-15.0,0.0,0.0,nan
Capital Stock,132.0,132.0,133.0,nan,132.0,133.0,133.0,nan
Total Debt/Equity,220.12,466.14,711.17,nan,415.76,542.8,711.17,nan
Reserve Ratio,1726.99,1605.1,793.88,nan,1482.02,1086.51,793.88,nan
Oper.Income Margin,0.44,-1.42,-4.24,nan,-0.5,-12.15,-6.82,nan
Net Income Margin,0.13,-3.35,-10.82,nan,-2.82,-20.33,-21.99,nan
ROA,-0.59,-7.47,-12.47,nan,-3.34,-17.54,-26.1,nan
ROE,0.56,-13.45,-62.88,nan,-15.29,-99.52,-149.94,nan
EPS(KRW),51.0,-1188.0,-4086.0,nan,-311.0,-1722.0,-1950.0,nan
BPS(KRW),9135.0,8525.0,4469.0,nan,7910.0,5933.0,4469.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,183.44,nan,nan,nan,nan,nan,nan,nan
PBR,1.02,0.83,0.87,nan,0.72,0.89,0.87,nan
Issued Shares,26452.0,26452.0,26518.0,nan,26452.0,26518.0,26518.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
