계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,20018.0,19955.0,19162.0,nan,4759.0,4767.0,4570.0,nan
Operating Income,-171.0,-560.0,-514.0,nan,-73.0,-173.0,-241.0,nan
Oper.Income(Rep.),-171.0,-560.0,-514.0,nan,-73.0,-173.0,-241.0,nan
Net Income,262.0,-281.0,-382.0,nan,-124.0,-264.0,15.0,nan
Net Income(Contr.),277.0,-313.0,-474.0,nan,-133.0,-269.0,-174.0,nan
Net Income(Minor.),-15.0,32.0,92.0,nan,9.0,6.0,189.0,nan
Total Assets,11881.0,10935.0,9572.0,nan,9469.0,9583.0,9572.0,nan
Total Liabilities,7826.0,8328.0,7355.0,nan,6921.0,7306.0,7355.0,nan
Total Equity,4055.0,2607.0,2217.0,nan,2548.0,2276.0,2217.0,nan
Net Income(Contr.),3057.0,1577.0,1045.0,nan,1549.0,1253.0,1045.0,nan
Net Income(Minor.),998.0,1029.0,1172.0,nan,999.0,1023.0,1172.0,nan
Capital Stock,1398.0,1136.0,1136.0,nan,1136.0,1136.0,1136.0,nan
Total Debt/Equity,193.0,319.49,331.72,nan,271.64,320.96,331.72,nan
Reserve Ratio,128.02,48.99,2.16,nan,46.47,20.46,2.16,nan
Oper.Income Margin,-0.85,-2.81,-2.68,nan,-1.53,-3.63,-5.27,nan
Net Income Margin,1.39,-1.57,-2.47,nan,-2.8,-5.65,-3.82,nan
ROA,2.23,-2.46,-3.73,nan,-5.06,-11.07,0.63,nan
ROE,9.41,-13.5,-36.16,nan,-33.23,-76.89,-60.69,nan
EPS(KRW),992.0,-1282.0,-2087.0,nan,-587.0,-1185.0,-767.0,nan
BPS(KRW),11401.0,7450.0,5108.0,nan,7323.0,6023.0,5108.0,nan
DPS(KRW),500.0,nan,nan,nan,nan,nan,nan,nan
PER,9.18,nan,nan,nan,nan,nan,nan,nan
PBR,0.8,1.83,1.19,nan,1.39,1.47,1.19,nan
Issued Shares,27960.0,22723.0,22723.0,nan,22723.0,22723.0,22723.0,nan
Div Yield,5.49,nan,nan,nan,nan,nan,nan,nan
