계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2215.0,1713.0,1800.0,2084.0,395.0,464.0,498.0,484.0
Operating Income,385.0,30.0,34.0,162.0,-1.0,28.0,9.0,27.0
Oper.Income(Rep.),385.0,30.0,34.0,nan,-1.0,28.0,9.0,nan
Net Income,305.0,25.0,36.0,135.0,11.0,8.0,15.0,22.0
Net Income(Contr.),306.0,25.0,36.0,136.0,11.0,8.0,15.0,22.0
Net Income(Minor.),-0.0,-0.0,-0.0,nan,0.0,-0.0,-0.0,nan
Total Assets,1649.0,1726.0,1884.0,1918.0,1753.0,1789.0,1884.0,nan
Total Liabilities,526.0,623.0,763.0,685.0,654.0,684.0,763.0,nan
Total Equity,1123.0,1102.0,1121.0,1233.0,1099.0,1106.0,1121.0,nan
Net Income(Contr.),1123.0,1103.0,1121.0,1230.0,1099.0,1105.0,1121.0,nan
Net Income(Minor.),-0.0,-0.0,0.0,3.0,-0.0,0.0,0.0,nan
Capital Stock,49.0,49.0,49.0,50.0,49.0,49.0,49.0,nan
Total Debt/Equity,46.84,56.53,68.07,55.56,59.51,61.83,68.07,nan
Reserve Ratio,2184.71,2165.98,2216.26,nan,2159.71,2171.49,2216.26,nan
Oper.Income Margin,17.36,1.78,1.87,7.77,-0.15,5.96,1.82,5.57
Net Income Margin,13.79,1.47,2.01,6.51,2.86,1.71,2.95,4.54
ROA,21.07,1.49,1.99,7.12,2.55,1.78,3.16,4.67
ROE,31.25,2.26,3.25,11.54,4.13,2.88,5.28,7.85
EPS(KRW),3108.0,256.0,368.0,1380.0,115.0,81.0,150.0,224.0
BPS(KRW),11424.0,11330.0,11581.0,12692.0,11299.0,11357.0,11581.0,nan
DPS(KRW),300.0,200.0,200.0,200.0,nan,nan,200.0,nan
PER,6.05,119.45,35.47,13.06,nan,nan,nan,nan
PBR,1.65,2.7,1.13,1.42,2.09,1.14,1.13,nan
Issued Shares,9833.0,9833.0,9833.0,nan,9833.0,9833.0,9833.0,nan
Div Yield,1.6,0.65,1.53,nan,nan,nan,1.53,nan
