계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,20485.0,22176.0,19142.0,19550.0,5112.0,3871.0,5215.0,4670.0
Operating Income,559.0,218.0,-1818.0,350.0,-314.0,-1574.0,55.0,70.0
Oper.Income(Rep.),559.0,218.0,-1818.0,nan,-314.0,-1574.0,55.0,nan
Net Income,208.0,7.0,-2285.0,220.0,-382.0,-1898.0,13.0,40.0
Net Income(Contr.),212.0,11.0,-2257.0,220.0,-373.0,-1893.0,24.0,40.0
Net Income(Minor.),-4.0,-4.0,-28.0,nan,-8.0,-5.0,-10.0,nan
Total Assets,16912.0,16924.0,15528.0,16400.0,16835.0,15532.0,15528.0,nan
Total Liabilities,11478.0,12225.0,13273.0,13930.0,12655.0,13435.0,13273.0,nan
Total Equity,5433.0,4698.0,2254.0,2470.0,4181.0,2098.0,2254.0,nan
Net Income(Contr.),5438.0,4706.0,2294.0,2510.0,4203.0,2123.0,2294.0,nan
Net Income(Minor.),-4.0,-8.0,-40.0,-40.0,-22.0,-26.0,-40.0,nan
Capital Stock,1862.0,1862.0,1862.0,1860.0,1862.0,1862.0,1862.0,nan
Total Debt/Equity,211.25,260.22,588.78,563.97,302.69,640.49,588.78,nan
Reserve Ratio,197.53,158.25,28.72,nan,131.21,19.55,28.72,nan
Oper.Income Margin,2.73,0.98,-9.5,1.79,-6.15,-40.66,1.05,1.5
Net Income Margin,1.03,0.05,-11.79,1.13,-7.3,-48.92,0.45,0.86
ROA,1.21,0.04,-14.09,1.38,-9.01,-46.92,0.34,1.03
ROE,3.54,0.22,-64.49,9.16,-33.65,-239.45,4.28,6.97
EPS(KRW),571.0,30.0,-6060.0,590.0,-1002.0,-5084.0,63.0,107.0
BPS(KRW),14877.0,12912.0,6436.0,7008.0,11561.0,5978.0,6436.0,nan
DPS(KRW),500.0,nan,nan,nan,nan,nan,nan,nan
PER,12.27,174.44,nan,5.04,nan,nan,nan,nan
PBR,0.47,0.4,0.42,0.42,0.33,0.54,0.42,nan
Issued Shares,36954.0,36954.0,36954.0,nan,36954.0,36954.0,36954.0,nan
Div Yield,7.14,nan,nan,nan,nan,nan,nan,nan
