계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,82076.0,81656.0,81809.0,84320.0,22331.0,21012.0,17050.0,21003.0
Operating Income,2121.0,2328.0,2188.0,2278.0,692.0,529.0,369.0,512.0
Oper.Income(Rep.),2121.0,2328.0,2188.0,nan,692.0,529.0,369.0,nan
Net Income,435.0,525.0,1295.0,1355.0,457.0,-113.0,583.0,345.0
Net Income(Contr.),654.0,915.0,1204.0,1369.0,444.0,-123.0,526.0,305.0
Net Income(Minor.),-219.0,-389.0,90.0,nan,13.0,10.0,57.0,nan
Total Assets,75465.0,68259.0,70760.0,72596.0,69661.0,66871.0,70760.0,nan
Total Liabilities,38128.0,30592.0,30497.0,31867.0,30846.0,28220.0,30497.0,nan
Total Equity,37337.0,37668.0,40263.0,40730.0,38815.0,38651.0,40263.0,nan
Net Income(Contr.),33191.0,33916.0,35976.0,36796.0,34863.0,34720.0,35976.0,nan
Net Income(Minor.),4146.0,3751.0,4287.0,3933.0,3952.0,3931.0,4287.0,nan
Capital Stock,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,nan
Total Debt/Equity,102.12,81.21,75.74,78.24,79.47,73.01,75.74,nan
Reserve Ratio,2413.15,2466.52,2618.0,nan,2536.12,2525.66,2618.0,nan
Oper.Income Margin,2.58,2.85,2.67,2.7,3.1,2.52,2.16,2.44
Net Income Margin,0.8,1.12,1.47,1.62,1.99,-0.58,3.09,1.45
ROA,0.57,0.73,1.86,1.89,2.63,-0.66,3.39,1.95
ROE,1.99,2.73,3.45,3.76,5.14,-1.41,5.95,3.39
EPS(KRW),2405.0,3363.0,4429.0,5033.0,1633.0,-451.0,1935.0,1121.0
BPS(KRW),125657.0,128326.0,135900.0,138915.0,131806.0,131282.0,135900.0,nan
DPS(KRW),700.0,850.0,1100.0,1089.0,nan,nan,1100.0,nan
PER,20.56,19.36,8.54,8.51,nan,nan,nan,nan
PBR,0.39,0.51,0.28,0.31,0.44,0.39,0.28,nan
Issued Shares,27195.0,27195.0,27195.0,nan,27195.0,27195.0,27195.0,nan
Div Yield,1.42,1.31,2.91,nan,nan,nan,2.91,nan
