계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,180,423.0,689.0,1097.0,nan,nan,nan,nan
Operating Income,-103,-2.0,82.0,282.0,nan,nan,nan,nan
Oper.Income(Rep.),-103,-2.0,82.0,nan,0.0,nan,0.0,nan
Net Income,-112,-313.0,99.0,250.0,nan,nan,nan,nan
Net Income(Contr.),-112,-310.0,99.0,242.0,nan,nan,nan,nan
Net Income(Minor.),0,-3.0,nan,nan,nan,nan,nan,nan
Total Assets,350,462.0,988.0,840.0,595.0,nan,988.0,nan
Total Liabilities,675,75.0,127.0,110.0,143.0,nan,127.0,nan
Total Equity,-326,387.0,861.0,730.0,452.0,nan,861.0,nan
Net Income(Contr.),-330,389.0,861.0,730.0,452.0,nan,861.0,nan
Net Income(Minor.),4,-2.0,0.0,0.0,0.0,nan,0.0,nan
Capital Stock,1,1.0,54.0,nan,48.0,nan,54.0,nan
Total Debt/Equity,Completely Impaired capital,19.37,14.69,15.07,31.77,nan,14.69,nan
Reserve Ratio,nan,33323.94,1496.45,nan,846.03,nan,1496.45,nan
Oper.Income Margin,-57.11,-0.48,11.87,25.71,nan,nan,nan,nan
Net Income Margin,-62.10,-73.28,14.34,22.06,nan,nan,nan,nan
ROA,-47.79,-77.25,13.63,27.35,nan,nan,nan,nan
ROE,Completely Impaired capital,-1051.26,15.81,30.41,nan,nan,nan,nan
EPS(KRW),-2700,-4825.0,1022.0,2226.0,0.0,nan,0.0,nan
BPS(KRW),-7692,4178.0,7982.0,6712.0,4730.0,nan,7982.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,20.16,12.13,nan,nan,nan,nan
PBR,nan,nan,2.58,4.02,nan,nan,2.58,nan
Issued Shares,4180,9300.0,10792.0,nan,9547.0,nan,10792.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
