계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,95.0,37.0,51.0,nan,nan,nan,nan,nan
Operating Income,-163.0,-205.0,-220.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-163.0,-205.0,-220.0,nan,nan,nan,0.0,nan
Net Income,-111.0,-172.0,-338.0,nan,nan,nan,nan,nan
Net Income(Contr.),-111.0,-172.0,-338.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1099.0,1349.0,2223.0,nan,nan,nan,2223.0,nan
Total Liabilities,184.0,199.0,764.0,nan,nan,nan,764.0,nan
Total Equity,915.0,1150.0,1459.0,nan,nan,nan,1459.0,nan
Net Income(Contr.),915.0,1150.0,1459.0,nan,nan,nan,1459.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,0.0,0.0,0.0,nan,nan,nan,0.0,nan
Total Debt/Equity,20.11,17.35,52.35,nan,nan,nan,52.35,nan
Reserve Ratio,2826243.28,3390150.07,3585637.97,nan,nan,nan,3585637.97,nan
Oper.Income Margin,-172.41,-553.26,-433.58,nan,nan,nan,nan,nan
Net Income Margin,-117.77,-464.76,-666.19,nan,nan,nan,nan,nan
ROA,-13.0,-14.07,-18.92,nan,nan,nan,nan,nan
ROE,-17.11,-16.69,-25.91,nan,nan,nan,nan,nan
EPS(KRW),-168.0,-242.0,-434.0,nan,nan,nan,0.0,nan
BPS(KRW),1328.0,1581.0,1834.0,nan,nan,nan,1834.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,6.69,5.7,12.68,nan,nan,nan,12.68,nan
Issued Shares,68890.0,72706.0,79562.0,nan,nan,nan,79562.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
