계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2606.0,3045.0,3203.0,3361.0,1001.0,802.0,675.0,671.0
Operating Income,80.0,362.0,315.0,332.0,129.0,65.0,23.0,47.0
Oper.Income(Rep.),80.0,362.0,315.0,nan,129.0,65.0,23.0,nan
Net Income,165.0,349.0,413.0,360.0,-441.0,702.0,43.0,70.0
Net Income(Contr.),165.0,349.0,413.0,361.0,-441.0,703.0,44.0,nan
Net Income(Minor.),1.0,-0.0,-0.0,nan,0.0,-0.0,-1.0,nan
Total Assets,2088.0,3043.0,3450.0,3687.0,3311.0,3269.0,3450.0,nan
Total Liabilities,346.0,1024.0,962.0,1019.0,1619.0,887.0,962.0,nan
Total Equity,1742.0,2019.0,2487.0,2667.0,1692.0,2382.0,2487.0,nan
Net Income(Contr.),1731.0,2003.0,2471.0,2610.0,1674.0,2365.0,2471.0,nan
Net Income(Minor.),11.0,16.0,16.0,57.0,17.0,17.0,16.0,nan
Capital Stock,59.0,177.0,179.0,179.0,179.0,179.0,179.0,nan
Total Debt/Equity,19.87,50.71,38.69,38.22,95.71,37.23,38.69,nan
Reserve Ratio,2837.74,1049.2,1294.81,nan,850.33,1235.85,1294.81,nan
Oper.Income Margin,3.07,11.88,9.83,9.88,12.84,8.07,3.43,6.93
Net Income Margin,6.31,11.48,12.9,10.74,-44.08,87.63,6.54,nan
ROA,7.02,13.61,12.72,10.1,-54.95,85.37,5.16,8.12
ROE,9.98,18.72,18.47,14.21,-94.14,139.13,7.3,nan
EPS(KRW),465.0,633.0,833.0,725.0,-890.0,1411.0,89.0,nan
BPS(KRW),4896.0,4122.0,5023.0,5302.0,3423.0,4811.0,5023.0,nan
DPS(KRW),nan,167.0,100.0,203.0,nan,nan,100.0,nan
PER,8.5,10.23,9.91,9.89,nan,nan,nan,nan
PBR,0.81,1.57,1.64,1.35,3.35,1.22,1.64,nan
Issued Shares,35353.0,35353.0,35860.0,nan,35860.0,35860.0,35860.0,nan
Div Yield,nan,2.57,1.21,nan,nan,nan,1.21,nan
