계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4427.0,4382.0,4975.0,4864.0,1450.0,1157.0,1037.0,1274.0
Operating Income,261.0,216.0,344.0,323.0,95.0,75.0,85.0,85.0
Oper.Income(Rep.),261.0,216.0,344.0,nan,95.0,75.0,85.0,nan
Net Income,153.0,273.0,551.0,286.0,167.0,3.0,245.0,81.0
Net Income(Contr.),153.0,273.0,551.0,286.0,167.0,3.0,245.0,78.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2869.0,3015.0,3649.0,4065.0,3244.0,3152.0,3649.0,nan
Total Liabilities,891.0,810.0,831.0,990.0,709.0,627.0,831.0,nan
Total Equity,1978.0,2205.0,2818.0,3075.0,2534.0,2525.0,2818.0,nan
Net Income(Contr.),1978.0,2205.0,2818.0,3075.0,2534.0,2525.0,2818.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,117.0,117.0,117.0,120.0,117.0,117.0,117.0,nan
Total Debt/Equity,45.03,36.74,29.48,32.2,27.99,24.83,29.48,nan
Reserve Ratio,1595.91,1790.32,2315.85,nan,2072.78,2064.78,2315.85,nan
Oper.Income Margin,5.89,4.94,6.91,6.64,6.57,6.49,8.17,6.64
Net Income Margin,3.46,6.24,11.08,5.87,11.51,0.29,23.67,6.12
ROA,4.76,9.29,16.55,7.4,21.32,0.43,28.87,8.83
ROE,8.12,13.06,21.95,9.69,27.27,0.54,36.75,11.07
EPS(KRW),656.0,1171.0,2363.0,1224.0,716.0,15.0,1052.0,334.0
BPS(KRW),8480.0,9452.0,12079.0,13182.0,10864.0,10824.0,12079.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,13.91,9.08,3.88,6.9,nan,nan,nan,nan
PBR,1.08,1.13,0.76,0.64,1.46,1.06,0.76,nan
Issued Shares,23327.0,23327.0,23327.0,nan,23327.0,23327.0,23327.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
