계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,17762.0,21781.0,22556.0,26466.0,6405.0,5278.0,7264.0,4727.0
Operating Income,2369.0,2956.0,1840.0,3123.0,509.0,542.0,646.0,316.0
Oper.Income(Rep.),2369.0,2956.0,1840.0,nan,509.0,542.0,646.0,nan
Net Income,480.0,1835.0,-34.0,2310.0,101.0,14.0,-261.0,395.0
Net Income(Contr.),523.0,1873.0,94.0,2370.0,146.0,64.0,-288.0,425.0
Net Income(Minor.),-43.0,-38.0,-128.0,nan,-45.0,-49.0,27.0,nan
Total Assets,48704.0,53457.0,54792.0,57522.0,51407.0,52050.0,54792.0,nan
Total Liabilities,19418.0,22358.0,19654.0,19863.0,19126.0,19802.0,19654.0,nan
Total Equity,29287.0,31099.0,35138.0,37659.0,32281.0,32248.0,35138.0,nan
Net Income(Contr.),27705.0,29194.0,32147.0,34921.0,30193.0,29340.0,32147.0,nan
Net Income(Minor.),1582.0,1905.0,2991.0,2738.0,2088.0,2907.0,2991.0,nan
Capital Stock,207.0,208.0,208.0,210.0,208.0,208.0,208.0,nan
Total Debt/Equity,66.3,71.89,55.93,52.75,59.25,61.41,55.93,nan
Reserve Ratio,13299.04,13918.01,15447.4,nan,14397.57,14113.63,15447.4,nan
Oper.Income Margin,13.34,13.57,8.16,11.8,7.95,10.27,8.89,6.68
Net Income Margin,2.95,8.6,0.42,8.95,2.28,1.21,-3.97,8.99
ROA,1.0,3.59,-0.06,4.11,0.77,0.11,-1.95,2.88
ROE,1.87,6.58,0.31,7.07,1.95,0.86,-3.75,5.29
EPS(KRW),1265.0,4504.0,225.0,5689.0,350.0,153.0,-692.0,1020.0
BPS(KRW),66995.0,70090.0,77737.0,84398.0,72488.0,71068.0,77737.0,nan
DPS(KRW),nan,700.0,200.0,615.0,nan,nan,200.0,nan
PER,137.13,51.84,858.82,43.68,nan,nan,nan,nan
PBR,2.59,3.33,2.49,2.94,2.79,2.38,2.49,nan
Issued Shares,41353.0,41652.0,41652.0,nan,41652.0,41652.0,41652.0,nan
Div Yield,nan,0.3,0.1,nan,nan,nan,0.1,nan
