계정,2021/12,2022/12,2023/12,2024/12(E),2024/03,2024/06,2024/09,2024/12(E)
Sales,2049.0,2493.0,2605.0,nan,727.0,618.0,580.0,nan
Operating Income,-209.0,-50.0,74.0,nan,14.0,21.0,8.0,nan
Oper.Income(Rep.),-146.0,-144.0,-156.0,nan,31.0,45.0,8.0,nan
Net Income,-196.0,-397.0,-414.0,nan,2.0,-31.0,-76.0,nan
Net Income(Contr.),-174.0,-382.0,-418.0,nan,3.0,-36.0,-81.0,nan
Net Income(Minor.),-22.0,-15.0,4.0,nan,-0.0,5.0,6.0,nan
Total Assets,6614.0,6673.0,6518.0,nan,7022.0,7051.0,6613.0,nan
Total Liabilities,2287.0,2555.0,2336.0,nan,2681.0,2601.0,2410.0,nan
Total Equity,4327.0,4118.0,4183.0,nan,4341.0,4450.0,4203.0,nan
Net Income(Contr.),4248.0,4052.0,4099.0,nan,4260.0,4360.0,4107.0,nan
Net Income(Minor.),79.0,66.0,84.0,nan,81.0,90.0,96.0,nan
Capital Stock,295.0,315.0,553.0,nan,578.0,596.0,566.0,nan
Total Debt/Equity,52.86,62.03,55.83,nan,61.76,58.46,57.33,nan
Reserve Ratio,1390.6,1235.19,669.58,nan,665.86,637.83,631.81,nan
Oper.Income Margin,-10.2,-1.99,2.85,nan,1.87,3.42,1.46,nan
Net Income Margin,-8.49,-15.32,-16.05,nan,0.37,-5.82,-14.04,nan
ROA,-2.99,-5.98,-6.28,nan,0.13,-1.74,-4.44,nan
ROE,-4.45,-9.2,-10.26,nan,0.26,-3.34,-7.69,nan
EPS(KRW),-117.0,-258.0,-250.0,nan,2.0,-21.0,-47.0,nan
BPS(KRW),2965.0,2839.0,2481.0,nan,2579.0,2563.0,2414.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.83,0.62,1.02,nan,1.15,0.98,0.98,nan
Issued Shares,148181.0,148181.0,171588.0,nan,171588.0,171588.0,171588.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
