계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,117.0,192.0,233.0,nan,55.0,63.0,60.0,nan
Operating Income,14.0,-27.0,-37.0,nan,-19.0,-10.0,-0.0,nan
Oper.Income(Rep.),14.0,-27.0,-37.0,nan,-19.0,-10.0,-0.0,nan
Net Income,-30.0,-119.0,-47.0,nan,-22.0,-4.0,-12.0,nan
Net Income(Contr.),-30.0,-119.0,-47.0,nan,-22.0,-4.0,-12.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,589.0,419.0,386.0,nan,396.0,396.0,386.0,nan
Total Liabilities,237.0,46.0,61.0,nan,54.0,59.0,61.0,nan
Total Equity,351.0,372.0,325.0,nan,342.0,337.0,325.0,nan
Net Income(Contr.),351.0,372.0,325.0,nan,342.0,337.0,325.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,89.0,110.0,110.0,nan,110.0,110.0,110.0,nan
Total Debt/Equity,67.49,12.46,18.74,nan,15.73,17.54,18.74,nan
Reserve Ratio,312.07,251.31,208.16,nan,223.63,219.01,208.16,nan
Oper.Income Margin,11.98,-13.83,-15.97,nan,-33.95,-15.07,-0.71,nan
Net Income Margin,-25.88,-61.87,-20.24,nan,-40.72,-6.64,-19.81,nan
ROA,-5.31,-23.56,-11.75,nan,-22.22,-4.24,-12.15,nan
ROE,-10.43,-32.79,-13.55,nan,-25.49,-4.94,-14.36,nan
EPS(KRW),-170.0,-539.0,-214.0,nan,-102.0,-19.0,-54.0,nan
BPS(KRW),2060.0,1757.0,1541.0,nan,1618.0,1595.0,1541.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,2.4,1.98,1.03,nan,1.85,1.41,1.03,nan
Issued Shares,17766.0,22026.0,22026.0,nan,22026.0,22026.0,22026.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
