계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,567.0,650.0,664.0,1086.0,113.0,164.0,291.0,237.0
Operating Income,253.0,280.0,237.0,450.0,27.0,47.0,138.0,86.0
Oper.Income(Rep.),253.0,280.0,237.0,nan,27.0,47.0,138.0,nan
Net Income,207.0,274.0,175.0,393.0,62.0,41.0,45.0,72.0
Net Income(Contr.),211.0,256.0,142.0,317.0,56.0,33.0,30.0,nan
Net Income(Minor.),-4.0,18.0,34.0,nan,7.0,8.0,15.0,nan
Total Assets,1465.0,1728.0,2643.0,2916.0,1776.0,2484.0,2643.0,nan
Total Liabilities,316.0,347.0,1166.0,1130.0,357.0,1062.0,1166.0,nan
Total Equity,1150.0,1381.0,1477.0,1786.0,1418.0,1423.0,1477.0,nan
Net Income(Contr.),1133.0,1278.0,1335.0,1605.0,1303.0,1295.0,1335.0,nan
Net Income(Minor.),17.0,102.0,143.0,181.0,115.0,128.0,143.0,nan
Capital Stock,290.0,290.0,291.0,291.0,290.0,290.0,291.0,nan
Total Debt/Equity,27.45,25.17,78.89,63.29,25.19,74.64,78.89,nan
Reserve Ratio,291.04,358.5,392.19,nan,371.91,381.42,392.19,nan
Oper.Income Margin,44.56,43.09,35.64,41.43,24.02,28.73,47.51,36.29
Net Income Margin,37.27,39.33,21.31,29.18,49.41,19.98,10.48,nan
ROA,17.63,17.17,8.01,14.13,13.9,7.75,7.03,10.9
ROE,22.02,21.22,10.83,21.57,17.41,10.1,9.27,nan
EPS(KRW),349.0,421.0,233.0,517.0,92.0,54.0,50.0,nan
BPS(KRW),1866.0,2188.0,2360.0,2780.0,2252.0,2297.0,2360.0,nan
DPS(KRW),70.0,70.0,50.0,50.0,nan,nan,50.0,nan
PER,19.87,16.3,31.35,14.63,nan,nan,nan,nan
PBR,3.72,3.14,3.1,2.72,2.48,2.26,3.1,nan
Issued Shares,57931.0,57931.0,58298.0,nan,57931.0,57931.0,58298.0,nan
Div Yield,1.01,1.02,0.68,nan,nan,nan,0.68,nan
