계정,2022/09,2023/09,2024/09,2025/09(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1558.0,1319.0,1106.0,nan,274.0,296.0,284.0,nan
Operating Income,22.0,-41.0,-33.0,nan,1.0,-10.0,-1.0,nan
Oper.Income(Rep.),22.0,-41.0,-33.0,nan,1.0,-10.0,-1.0,nan
Net Income,56.0,-42.0,6.0,nan,20.0,-18.0,47.0,nan
Net Income(Contr.),56.0,-41.0,8.0,nan,20.0,-17.0,47.0,nan
Net Income(Minor.),0.0,-1.0,-2.0,nan,-0.0,-1.0,-0.0,nan
Total Assets,2652.0,2435.0,2316.0,nan,2319.0,2316.0,2378.0,nan
Total Liabilities,631.0,498.0,419.0,nan,396.0,419.0,478.0,nan
Total Equity,2022.0,1937.0,1897.0,nan,1923.0,1897.0,1900.0,nan
Net Income(Contr.),2014.0,1929.0,1891.0,nan,1917.0,1891.0,1894.0,nan
Net Income(Minor.),8.0,7.0,6.0,nan,7.0,6.0,5.0,nan
Capital Stock,212.0,212.0,212.0,nan,212.0,212.0,212.0,nan
Total Debt/Equity,31.19,25.71,22.12,nan,20.57,22.12,25.18,nan
Reserve Ratio,914.33,874.47,867.1,nan,879.15,867.1,885.8,nan
Oper.Income Margin,1.38,-3.12,-2.96,nan,0.53,-3.46,-0.44,nan
Net Income Margin,3.58,-3.14,0.7,nan,7.42,-5.69,16.62,nan
ROA,2.14,-1.65,0.26,nan,3.48,-3.06,7.97,nan
ROE,2.78,-2.1,0.41,nan,4.27,-3.54,9.97,nan
EPS(KRW),132.0,-98.0,18.0,nan,48.0,-40.0,111.0,nan
BPS(KRW),5072.0,4872.0,4835.0,nan,4896.0,4835.0,4929.0,nan
DPS(KRW),45.0,38.0,60.0,nan,nan,60.0,nan,nan
PER,34.5,nan,172.44,nan,nan,nan,nan,nan
PBR,0.9,0.44,0.65,nan,0.57,0.65,0.87,nan
Issued Shares,42314.0,42314.0,42314.0,nan,42314.0,42314.0,42314.0,nan
Div Yield,0.99,1.78,1.9,nan,nan,1.9,nan,nan
