계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2392.0,2616.0,2824.0,nan,645.0,660.0,900.0,nan
Operating Income,412.0,426.0,351.0,nan,76.0,59.0,143.0,nan
Oper.Income(Rep.),412.0,426.0,351.0,nan,76.0,59.0,143.0,nan
Net Income,416.0,346.0,286.0,nan,63.0,44.0,140.0,nan
Net Income(Contr.),216.0,160.0,146.0,nan,34.0,21.0,65.0,nan
Net Income(Minor.),200.0,186.0,140.0,nan,30.0,23.0,75.0,nan
Total Assets,3683.0,4627.0,6345.0,nan,5227.0,5880.0,6345.0,nan
Total Liabilities,1256.0,1709.0,2878.0,nan,2110.0,2513.0,2878.0,nan
Total Equity,2427.0,2918.0,3467.0,nan,3116.0,3368.0,3467.0,nan
Net Income(Contr.),1262.0,1457.0,1627.0,nan,1506.0,1652.0,1627.0,nan
Net Income(Minor.),1166.0,1461.0,1841.0,nan,1610.0,1716.0,1841.0,nan
Capital Stock,68.0,68.0,68.0,nan,68.0,68.0,68.0,nan
Total Debt/Equity,51.73,58.58,83.01,nan,67.72,74.6,83.01,nan
Reserve Ratio,1825.82,2126.14,2411.82,nan,2219.34,2449.98,2411.82,nan
Oper.Income Margin,17.23,16.29,12.43,nan,11.87,8.97,15.94,nan
Net Income Margin,9.03,6.13,5.18,nan,5.21,3.19,7.23,nan
ROA,12.39,8.34,5.21,nan,5.1,3.14,9.16,nan
ROE,19.06,11.79,9.49,nan,9.02,5.33,15.88,nan
EPS(KRW),1595.0,1184.0,1081.0,nan,248.0,156.0,481.0,nan
BPS(KRW),9629.0,11131.0,12559.0,nan,11597.0,12750.0,12559.0,nan
DPS(KRW),70.0,80.0,80.0,nan,nan,nan,80.0,nan
PER,6.37,14.13,15.24,nan,nan,nan,nan,nan
PBR,1.05,1.5,1.31,nan,1.31,1.06,1.31,nan
Issued Shares,13536.0,13536.0,13536.0,nan,13536.0,13536.0,13536.0,nan
Div Yield,0.69,0.48,0.49,nan,nan,nan,0.49,nan
