계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,97472.0,103340.0,121361.0,nan,24887.0,29257.0,38714.0,nan
Operating Income,7767.0,6679.0,12059.0,nan,3407.0,2965.0,2003.0,nan
Oper.Income(Rep.),7767.0,6679.0,12059.0,nan,3407.0,2965.0,2003.0,nan
Net Income,7338.0,4429.0,8659.0,nan,2374.0,2183.0,1337.0,nan
Net Income(Contr.),2037.0,636.0,1643.0,nan,454.0,399.0,185.0,nan
Net Income(Minor.),5301.0,3793.0,7016.0,nan,1920.0,1784.0,1152.0,nan
Total Assets,498749.0,539399.0,577571.0,nan,535859.0,591954.0,577571.0,nan
Total Liabilities,444376.0,482236.0,512862.0,nan,474450.0,528554.0,512862.0,nan
Total Equity,54374.0,57163.0,64709.0,nan,61409.0,63400.0,64709.0,nan
Net Income(Contr.),11357.0,11797.0,13555.0,nan,12853.0,13330.0,13555.0,nan
Net Income(Minor.),43016.0,45366.0,51154.0,nan,48556.0,50070.0,51154.0,nan
Capital Stock,192.0,192.0,192.0,nan,192.0,192.0,192.0,nan
Total Debt/Equity,817.26,843.62,792.56,nan,772.61,833.68,792.56,nan
Reserve Ratio,5830.72,6060.18,6978.55,nan,6611.6,6860.61,6978.55,nan
Oper.Income Margin,7.97,6.46,9.94,nan,13.69,10.13,5.17,nan
Net Income Margin,2.09,0.62,1.35,nan,1.83,1.36,0.48,nan
ROA,1.51,0.85,1.55,nan,1.76,1.55,0.91,nan
ROE,19.81,5.49,12.96,nan,14.39,12.19,5.5,nan
EPS(KRW),5319.0,1660.0,4290.0,nan,1186.0,1041.0,482.0,nan
BPS(KRW),29654.0,30801.0,35393.0,nan,33558.0,34803.0,35393.0,nan
DPS(KRW),300.0,250.0,450.0,nan,nan,nan,450.0,nan
PER,5.82,8.3,2.37,nan,nan,nan,nan,nan
PBR,1.04,0.45,0.29,nan,0.34,0.34,0.29,nan
Issued Shares,38300.0,38300.0,38300.0,nan,38300.0,38300.0,38300.0,nan
Div Yield,0.97,1.82,4.43,nan,nan,nan,4.43,nan
