계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3994.0,4707.0,5243.0,5898.0,1438.0,1266.0,1283.0,1341.0
Operating Income,104.0,492.0,604.0,731.0,181.0,152.0,133.0,150.0
Oper.Income(Rep.),104.0,492.0,604.0,nan,181.0,152.0,133.0,nan
Net Income,60.0,339.0,537.0,569.0,163.0,86.0,163.0,108.0
Net Income(Contr.),27.0,223.0,428.0,496.0,137.0,85.0,118.0,94.0
Net Income(Minor.),33.0,116.0,109.0,nan,26.0,1.0,45.0,nan
Total Assets,3928.0,4326.0,5180.0,5481.0,4873.0,4781.0,5180.0,nan
Total Liabilities,1857.0,1905.0,2103.0,1938.0,2105.0,1973.0,2103.0,nan
Total Equity,2070.0,2422.0,3076.0,3542.0,2769.0,2808.0,3076.0,nan
Net Income(Contr.),1467.0,1695.0,2184.0,2590.0,1953.0,2019.0,2184.0,nan
Net Income(Minor.),604.0,726.0,892.0,953.0,816.0,789.0,892.0,nan
Capital Stock,53.0,53.0,53.0,52.0,53.0,53.0,53.0,nan
Total Debt/Equity,89.72,78.65,68.36,54.71,76.02,70.28,68.36,nan
Reserve Ratio,2646.33,3074.78,3990.09,nan,3556.74,3680.17,3990.09,nan
Oper.Income Margin,2.6,10.44,11.51,12.39,12.59,12.01,10.39,11.21
Net Income Margin,0.67,4.74,8.16,8.42,9.55,6.7,9.2,6.99
ROA,1.53,8.21,11.3,10.68,13.81,7.09,13.07,8.34
ROE,1.84,14.12,22.07,20.8,29.25,17.08,22.47,17.15
EPS(KRW),249.0,2090.0,4008.0,4648.0,1285.0,794.0,1105.0,877.0
BPS(KRW),13732.0,15874.0,20450.0,24249.0,18284.0,18901.0,20450.0,nan
DPS(KRW),nan,nan,100.0,nan,nan,nan,100.0,nan
PER,41.22,17.37,13.8,9.32,nan,nan,nan,nan
PBR,0.75,2.29,2.7,1.79,4.62,4.86,2.7,nan
Issued Shares,10680.0,10680.0,10680.0,nan,10680.0,10680.0,10680.0,nan
Div Yield,nan,nan,0.18,nan,nan,nan,0.18,nan
