계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,21293.0,26021.0,28853.0,29359.0,7395.0,6977.0,7869.0,6791.0
Operating Income,430.0,826.0,2257.0,2650.0,499.0,699.0,661.0,564.0
Oper.Income(Rep.),430.0,826.0,2257.0,nan,499.0,699.0,661.0,nan
Net Income,782.0,3099.0,1939.0,2875.0,217.0,641.0,971.0,nan
Net Income(Contr.),784.0,3189.0,1832.0,2674.0,219.0,613.0,901.0,761.0
Net Income(Minor.),-1.0,-91.0,107.0,nan,-3.0,28.0,70.0,nan
Total Assets,30145.0,35354.0,35738.0,36270.0,35125.0,33695.0,35738.0,nan
Total Liabilities,18477.0,21639.0,22315.0,22565.0,22445.0,21091.0,22315.0,nan
Total Equity,11668.0,13716.0,13423.0,13705.0,12680.0,12604.0,13423.0,nan
Net Income(Contr.),11534.0,12860.0,12547.0,12700.0,11817.0,11740.0,12547.0,nan
Net Income(Minor.),134.0,856.0,876.0,1005.0,863.0,865.0,876.0,nan
Capital Stock,2122.0,2122.0,2122.0,2120.0,2122.0,2122.0,2122.0,nan
Total Debt/Equity,158.36,157.77,166.24,164.65,177.01,167.33,166.24,nan
Reserve Ratio,458.52,566.61,551.85,nan,517.47,513.82,551.85,nan
Oper.Income Margin,2.02,3.18,7.82,9.02,6.75,10.01,8.41,8.31
Net Income Margin,3.68,12.26,6.35,9.11,2.97,8.79,11.45,11.21
ROA,2.61,9.46,5.46,7.98,2.41,7.45,11.19,nan
ROE,6.89,26.15,14.42,21.18,7.51,20.83,29.69,24.26
EPS(KRW),1920.0,8032.0,4686.0,6840.0,561.0,1569.0,2305.0,1947.0
BPS(KRW),29043.0,36191.0,35390.0,35782.0,33523.0,33325.0,35390.0,nan
DPS(KRW),500.0,4000.0,5500.0,5750.0,1500.0,nan,4000.0,nan
PER,14.74,5.52,11.18,10.53,nan,nan,nan,nan
PBR,0.97,1.23,1.48,2.01,1.32,1.37,1.48,nan
Issued Shares,40815.0,39092.0,39092.0,nan,39092.0,39092.0,39092.0,nan
Div Yield,1.77,9.02,10.5,nan,3.39,nan,7.63,nan
