계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,267,330.0,365.0,nan,nan,nan,nan,nan
Operating Income,16,31.0,32.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),16,31.0,32.0,nan,nan,nan,0.0,nan
Net Income,64,4.0,9.0,nan,nan,nan,nan,nan
Net Income(Contr.),64,4.0,9.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,778,739.0,868.0,nan,nan,nan,868.0,nan
Total Liabilities,484,427.0,481.0,nan,nan,nan,481.0,nan
Total Equity,293,312.0,387.0,nan,nan,nan,387.0,nan
Net Income(Contr.),293,312.0,387.0,nan,nan,nan,387.0,nan
Net Income(Minor.),0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,30,30.0,31.0,nan,nan,nan,31.0,nan
Total Debt/Equity,165.16,136.82,124.33,nan,nan,nan,124.33,nan
Reserve Ratio,881.44,962.8,1144.12,nan,nan,nan,1144.12,nan
Oper.Income Margin,5.88,9.34,8.88,nan,nan,nan,nan,nan
Net Income Margin,23.77,1.31,2.56,nan,nan,nan,nan,nan
ROA,N/A(IFRS),0.57,1.16,nan,nan,nan,nan,nan
ROE,N/A(IFRS),1.43,2.67,nan,nan,nan,nan,nan
EPS(KRW),946,65.0,135.0,nan,nan,nan,0.0,nan
BPS(KRW),4368,4730.0,5562.0,nan,nan,nan,5562.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,nan,nan,nan,nan,nan,nan
Issued Shares,6684,6684.0,7020.0,nan,nan,nan,7020.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
