계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3635.0,2802.0,4034.0,5034.0,1077.0,817.0,982.0,nan
Operating Income,212.0,147.0,231.0,307.0,76.0,50.0,28.0,nan
Oper.Income(Rep.),212.0,147.0,231.0,nan,76.0,50.0,28.0,nan
Net Income,196.0,44.0,269.0,286.0,68.0,40.0,56.0,nan
Net Income(Contr.),196.0,44.0,269.0,286.0,68.0,40.0,56.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2000.0,2394.0,2858.0,3189.0,2616.0,2464.0,2858.0,nan
Total Liabilities,993.0,1070.0,1040.0,1258.0,933.0,780.0,1040.0,nan
Total Equity,1008.0,1324.0,1818.0,1930.0,1684.0,1684.0,1818.0,nan
Net Income(Contr.),1008.0,1324.0,1818.0,1930.0,1684.0,1684.0,1818.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,82.0,93.0,100.0,98.0,99.0,100.0,100.0,nan
Total Debt/Equity,98.47,80.8,57.22,65.19,55.38,46.35,57.22,nan
Reserve Ratio,1124.56,1318.78,1717.45,nan,1598.21,1583.44,1717.45,nan
Oper.Income Margin,5.83,5.24,5.72,6.11,7.05,6.15,2.84,nan
Net Income Margin,5.4,1.56,6.66,5.68,6.3,4.86,5.72,nan
ROA,9.69,1.99,10.23,9.45,10.54,6.25,8.45,nan
ROE,21.87,3.75,17.11,15.24,17.19,9.43,12.84,nan
EPS(KRW),1193.0,234.0,1344.0,1428.0,342.0,199.0,281.0,nan
BPS(KRW),6123.0,7094.0,9087.0,9651.0,8491.0,8417.0,9087.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,6.74,35.98,5.89,4.95,nan,nan,nan,nan
PBR,1.31,1.19,0.87,0.73,1.34,1.2,0.87,nan
Issued Shares,16463.0,18668.0,20001.0,nan,19830.0,20001.0,20001.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
