계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2822.0,4107.0,4642.0,nan,1133.0,nan,nan,nan
Operating Income,258.0,256.0,360.0,nan,100.0,nan,nan,nan
Oper.Income(Rep.),258.0,256.0,360.0,nan,100.0,nan,0.0,nan
Net Income,160.0,209.0,310.0,nan,81.0,nan,nan,nan
Net Income(Contr.),161.0,211.0,311.0,nan,81.0,nan,nan,nan
Net Income(Minor.),-2.0,-2.0,-1.0,nan,nan,nan,nan,nan
Total Assets,1747.0,2084.0,3527.0,nan,2271.0,nan,3527.0,nan
Total Liabilities,698.0,757.0,851.0,nan,798.0,nan,851.0,nan
Total Equity,1050.0,1327.0,2676.0,nan,1473.0,nan,2676.0,nan
Net Income(Contr.),1057.0,1327.0,2676.0,nan,1474.0,nan,2676.0,nan
Net Income(Minor.),-7.0,0.0,0.0,nan,-0.0,nan,0.0,nan
Capital Stock,21.0,21.0,75.0,nan,59.0,nan,75.0,nan
Total Debt/Equity,66.47,57.0,31.81,nan,54.16,nan,31.81,nan
Reserve Ratio,5055.01,6374.37,3483.01,nan,2409.69,nan,3483.01,nan
Oper.Income Margin,9.13,6.23,7.76,nan,8.8,nan,nan,nan
Net Income Margin,5.72,5.13,6.69,nan,7.13,nan,nan,nan
ROA,9.91,10.92,11.05,nan,nan,nan,nan,nan
ROE,16.89,17.67,15.52,nan,nan,nan,nan,nan
EPS(KRW),1408.0,1837.0,2593.0,nan,705.0,nan,0.0,nan
BPS(KRW),9215.0,11574.0,18254.0,nan,12852.0,nan,18254.0,nan
DPS(KRW),nan,nan,300.0,nan,nan,nan,300.0,nan
PER,nan,nan,12.34,nan,nan,nan,nan,nan
PBR,nan,nan,1.75,nan,nan,nan,1.75,nan
Issued Shares,11466.0,11466.0,14657.0,nan,11466.0,nan,14657.0,nan
Div Yield,nan,nan,0.94,nan,nan,nan,0.94,nan
