계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2173.0,1869.0,3055.0,3611.0,581.0,975.0,1036.0,634.0
Operating Income,136.0,44.0,211.0,334.0,33.0,75.0,74.0,32.0
Oper.Income(Rep.),136.0,44.0,211.0,nan,33.0,75.0,74.0,nan
Net Income,181.0,43.0,264.0,311.0,23.0,19.0,171.0,27.0
Net Income(Contr.),181.0,43.0,264.0,299.0,23.0,19.0,171.0,27.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2784.0,3449.0,3907.0,4300.0,3650.0,3734.0,3907.0,nan
Total Liabilities,1096.0,1607.0,1895.0,1969.0,1754.0,1842.0,1895.0,nan
Total Equity,1688.0,1842.0,2012.0,2331.0,1895.0,1892.0,2012.0,nan
Net Income(Contr.),1688.0,1842.0,2012.0,2331.0,1895.0,1892.0,2012.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,80.0,80.0,80.0,80.0,80.0,80.0,80.0,nan
Total Debt/Equity,64.94,87.26,94.21,84.47,92.57,97.4,94.21,nan
Reserve Ratio,2167.76,2279.44,2482.88,nan,2299.81,2295.15,2482.88,nan
Oper.Income Margin,6.25,2.36,6.91,9.25,5.64,7.66,7.11,5.05
Net Income Margin,8.33,2.28,8.64,8.28,3.95,1.95,16.49,4.26
ROA,6.68,1.37,7.18,7.58,2.52,2.06,17.88,2.76
ROE,11.13,2.41,13.7,13.77,4.89,4.02,34.99,5.37
EPS(KRW),1175.0,276.0,1756.0,2005.0,154.0,128.0,1145.0,181.0
BPS(KRW),11768.0,12348.0,13853.0,15994.0,12871.0,12846.0,13853.0,nan
DPS(KRW),300.0,200.0,500.0,500.0,nan,nan,500.0,nan
PER,10.9,55.18,6.85,6.7,nan,nan,nan,nan
PBR,1.09,1.23,0.87,0.84,1.42,1.09,0.87,nan
Issued Shares,15413.0,15413.0,14913.0,nan,14913.0,14913.0,14913.0,nan
Div Yield,2.34,1.31,4.16,nan,nan,nan,4.16,nan
