계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1443.0,1599.0,1736.0,nan,427.0,399.0,569.0,nan
Operating Income,-49.0,21.0,-71.0,nan,-19.0,-14.0,-8.0,nan
Oper.Income(Rep.),-49.0,21.0,-71.0,nan,-19.0,-14.0,-8.0,nan
Net Income,-458.0,-207.0,-509.0,nan,-88.0,20.0,-387.0,nan
Net Income(Contr.),-472.0,-233.0,-528.0,nan,-93.0,9.0,-389.0,nan
Net Income(Minor.),14.0,26.0,19.0,nan,5.0,11.0,2.0,nan
Total Assets,4297.0,4671.0,2942.0,nan,4898.0,4816.0,2942.0,nan
Total Liabilities,2599.0,2481.0,1711.0,nan,2763.0,2637.0,1711.0,nan
Total Equity,1698.0,2190.0,1231.0,nan,2135.0,2178.0,1231.0,nan
Net Income(Contr.),1318.0,1758.0,1225.0,nan,1676.0,1711.0,1225.0,nan
Net Income(Minor.),380.0,431.0,6.0,nan,459.0,467.0,6.0,nan
Capital Stock,99.0,274.0,275.0,nan,275.0,275.0,275.0,nan
Total Debt/Equity,153.07,113.31,139.02,nan,129.41,121.07,139.02,nan
Reserve Ratio,1284.91,561.11,363.45,nan,527.3,540.15,363.45,nan
Oper.Income Margin,-3.4,1.29,-4.06,nan,-4.49,-3.43,-1.41,nan
Net Income Margin,-32.72,-14.56,-30.41,nan,-21.85,2.33,-68.34,nan
ROA,-10.89,-4.61,-13.37,nan,-7.23,1.67,-39.86,nan
ROE,-29.7,-15.14,-35.39,nan,-21.86,2.2,-105.87,nan
EPS(KRW),-1085.0,-528.0,-960.0,nan,-169.0,17.0,-706.0,nan
BPS(KRW),3144.0,3306.0,2317.0,nan,3137.0,3201.0,2317.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,2.86,2.29,1.67,nan,1.6,1.48,1.67,nan
Issued Shares,43511.0,54707.0,55018.0,nan,55018.0,55018.0,55018.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
