계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,116.0,331.0,684.0,nan,189.0,169.0,176.0,nan
Operating Income,-203.0,-185.0,-69.0,nan,-17.0,-13.0,-17.0,nan
Oper.Income(Rep.),-203.0,-185.0,-69.0,nan,-17.0,-13.0,-17.0,nan
Net Income,-234.0,-152.0,-46.0,nan,0.0,-12.0,-12.0,nan
Net Income(Contr.),-219.0,-139.0,-53.0,nan,-1.0,-16.0,-14.0,nan
Net Income(Minor.),-15.0,-13.0,7.0,nan,1.0,4.0,2.0,nan
Total Assets,1239.0,1146.0,1021.0,nan,1063.0,1044.0,1021.0,nan
Total Liabilities,285.0,528.0,466.0,nan,473.0,461.0,466.0,nan
Total Equity,955.0,618.0,555.0,nan,591.0,583.0,555.0,nan
Net Income(Contr.),773.0,450.0,379.0,nan,422.0,410.0,379.0,nan
Net Income(Minor.),181.0,169.0,176.0,nan,169.0,173.0,176.0,nan
Capital Stock,95.0,97.0,98.0,nan,98.0,98.0,98.0,nan
Total Debt/Equity,29.83,85.42,84.03,nan,80.05,79.12,84.03,nan
Reserve Ratio,717.99,364.12,287.68,nan,331.47,318.82,287.68,nan
Oper.Income Margin,-174.84,-55.7,-10.1,nan,-8.77,-7.68,-9.37,nan
Net Income Margin,-188.89,-41.8,-7.75,nan,-0.66,-9.49,-7.83,nan
ROA,-20.41,-12.71,-4.26,nan,0.07,-4.46,-4.45,nan
ROE,-26.11,-22.66,-12.79,nan,-1.18,-15.45,-14.0,nan
EPS(KRW),-1183.0,-719.0,-272.0,nan,-6.0,-82.0,-71.0,nan
BPS(KRW),4090.0,2321.0,1938.0,nan,2157.0,2094.0,1938.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,2.7,3.67,2.77,nan,2.99,3.13,2.77,nan
Issued Shares,17444.0,18872.0,19374.0,nan,19335.0,19374.0,19374.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
