계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,384.0,295.0,352.0,nan,nan,nan,nan,nan
Operating Income,-31.0,-64.0,4.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-31.0,-64.0,4.0,nan,nan,nan,0.0,nan
Net Income,-23.0,-66.0,-91.0,nan,nan,nan,nan,nan
Net Income(Contr.),-23.0,-66.0,-91.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,546.0,858.0,1174.0,nan,nan,nan,1174.0,nan
Total Liabilities,147.0,509.0,224.0,nan,nan,nan,224.0,nan
Total Equity,399.0,349.0,950.0,nan,nan,nan,950.0,nan
Net Income(Contr.),399.0,349.0,950.0,nan,nan,nan,950.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,43.0,45.0,57.0,nan,nan,nan,57.0,nan
Total Debt/Equity,36.89,145.99,23.55,nan,nan,nan,23.55,nan
Reserve Ratio,829.7,680.58,1559.38,nan,nan,nan,1559.38,nan
Oper.Income Margin,-7.97,-21.86,1.12,nan,nan,nan,nan,nan
Net Income Margin,-6.01,-22.26,-25.74,nan,nan,nan,nan,nan
ROA,-4.99,-9.34,-8.91,nan,nan,nan,nan,nan
ROE,-7.61,-17.54,-13.94,nan,nan,nan,nan,nan
EPS(KRW),-284.0,-749.0,-846.0,nan,nan,nan,0.0,nan
BPS(KRW),4649.0,3903.0,8297.0,nan,nan,nan,8297.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,4.54,6.82,3.55,nan,nan,nan,3.55,nan
Issued Shares,8581.0,8938.0,11453.0,nan,nan,nan,11453.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
