계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,7.0,11.0,9.0,nan,2.0,4.0,2.0,nan
Operating Income,-194.0,-171.0,-218.0,nan,-60.0,-51.0,-57.0,nan
Oper.Income(Rep.),-194.0,-171.0,-218.0,nan,-60.0,-51.0,-57.0,nan
Net Income,-182.0,-423.0,62.0,nan,-62.0,-52.0,225.0,nan
Net Income(Contr.),-182.0,-423.0,62.0,nan,-62.0,-52.0,225.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,754.0,935.0,755.0,nan,853.0,818.0,755.0,nan
Total Liabilities,50.0,634.0,170.0,nan,654.0,669.0,170.0,nan
Total Equity,705.0,301.0,584.0,nan,199.0,149.0,584.0,nan
Net Income(Contr.),705.0,301.0,584.0,nan,199.0,149.0,584.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,39.0,40.0,43.0,nan,40.0,40.0,43.0,nan
Total Debt/Equity,7.04,210.52,29.16,nan,329.33,448.92,29.16,nan
Reserve Ratio,1687.4,660.03,1267.06,nan,400.21,274.93,1267.06,nan
Oper.Income Margin,-2607.47,-1548.61,-2446.62,nan,-3786.43,-1149.2,-3346.55,nan
Net Income Margin,-2444.93,-3837.21,699.45,nan,-3883.18,-1170.26,13284.79,nan
ROA,-22.29,-50.14,7.38,nan,-28.18,-24.72,114.62,nan
ROE,-23.43,-84.21,14.08,nan,-108.61,-118.81,245.79,nan
EPS(KRW),-2313.0,-5350.0,730.0,nan,-779.0,-650.0,2636.0,nan
BPS(KRW),8937.0,3800.0,6835.0,nan,2501.0,1875.0,6835.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,52.42,nan,nan,nan,nan,nan
PBR,6.14,18.47,5.6,nan,27.15,30.83,5.6,nan
Issued Shares,7885.0,7919.0,8549.0,nan,7941.0,7947.0,8549.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
